"Source","Target","Weight"
"fsolar","ocwn",1
"fsolar","sdpret",1
"fsolar","sunpoc",1
"fsolar","teslmi",1
"fsolar","tracan",1
"fsolar","usfda",1
"fsolar","visa",1
"fsolar","wufsi",1
"gilsci","inslcr",1
"gilsci","intl",1
"gilsci","medcco",1
"gilsci","monsan",1
"gilsci","mville",1
"gilsci","nasdaq",1
"gilsci","novsyn",1
"gilsci","ocwn",1
"gilsci","sdpret",1
"gilsci","sunpoc",1
"gilsci","teslmi",1
"gilsci","tracan",1
"gilsci","usfda",3
"gilsci","visa",1
"gilsci","wufsi",1
"inslcr","intl",1
"inslcr","medcco",1
"inslcr","monsan",1
"inslcr","mville",1
"inslcr","nasdaq",1
"inslcr","novsyn",1
"inslcr","ocwn",1
"inslcr","sdpret",1
"inslcr","sunpoc",1
"inslcr","teslmi",1
"inslcr","tracan",1
"inslcr","usfda",1
"inslcr","visa",1
"inslcr","wufsi",1
"intl","medcco",1
"intl","monsan",1
"intl","mville",1
"intl","novsyn",1
"intl","ocwn",1
"intl","sdpret",2
"intl","sunpoc",1
"intl","teslmi",1
"intl","tracan",1
"intl","usfda",1
"intl","visa",1
"intl","wufsi",1
"medcco","monsan",1
"medcco","mville",1
"medcco","nasdaq",1
"medcco","novsyn",1
"medcco","ocwn",1
"medcco","sdpret",1
"medcco","sunpoc",1
"medcco","teslmi",1
"medcco","tracan",1
"medcco","visa",1
"medcco","wufsi",1
"monsan","mville",1
"monsan","nasdaq",1
"monsan","ocwn",1
"monsan","sdpret",1
"monsan","sunpoc",1
"monsan","teslmi",1
"monsan","tracan",1
"monsan","usfda",1
"monsan","visa",1
"monsan","wufsi",1
"mville","nasdaq",1
"mville","novsyn",1
"mville","ocwn",1
"mville","sdpret",1
"mville","sunpoc",1
"mville","teslmi",1
"mville","tracan",1
"mville","usfda",1
"mville","visa",1
"mville","wufsi",1
"nasdaq","novsyn",1
"nasdaq","ocwn",1
"nasdaq","sunpoc",1
"nasdaq","teslmi",1
"nasdaq","tracan",1
"nasdaq","visa",1
"nasdaq","wufsi",1
"novsyn","ocwn",1
"novsyn","sdpret",1
"novsyn","sunpoc",1
"novsyn","teslmi",1
"novsyn","tracan",1
"novsyn","usfda",1
"novsyn","visa",1
"novsyn","wufsi",1
"ocwn","sdpret",1
"ocwn","sunpoc",1
"ocwn","teslmi",1
"ocwn","tracan",1
"ocwn","usfda",1
"ocwn","visa",1
"ocwn","wufsi",1
"sdpret","sunpoc",1
"sdpret","teslmi",1
"sdpret","tracan",1
"sdpret","visa",1
"sdpret","wufsi",1
"sunpoc","teslmi",1
"sunpoc","tracan",1
"sunpoc","usfda",1
"sunpoc","visa",1
"sunpoc","wufsi",1
"teslmi","tracan",1
"teslmi","usfda",1
"teslmi","visa",1
"teslmi","wufsi",1
"tracan","usfda",1
"tracan","visa",1
"tracan","wufsi",1
"usfda","visa",1
"usfda","wufsi",1
"visa","wufsi",1
"epizyi","vvslri",1
"epizyi","bakint",1
"epizyi","bari",1
"epizyi","brtenp",1
"epizyi","clmf",1
"epizyi","cnyc",1
"epizyi","concol",1
"epizyi","dowjon",1
"epizyi","ebayus",1
"epizyi","hasbro",1
"epizyi","hllbt",1
"epizyi","hnesgi",1
"epizyi","lenind",1
"epizyi","lincoz",1
"epizyi","lnnel",1
"epizyi","nasdaq",1
"epizyi","newmnt",1
"epizyi","nitepa",1
"epizyi","sdpret",1
"epizyi","slrctc",1
"epizyi","swft",1
"epizyi","usdojc",1
"epizyi","whct",1
"epizyi","xcmcrp",1
"epizyi","xxlik",1
"epizyi","aalssi",1
"epizyi","blgrou",1
"vvslri","bakint",1
"vvslri","bari",1
"vvslri","brtenp",1
"vvslri","clmf",1
"vvslri","cnyc",1
"vvslri","concol",1
"vvslri","dowjon",1
"vvslri","ebayus",1
"vvslri","hasbro",1
"vvslri","hllbt",1
"vvslri","hnesgi",1
"vvslri","lenind",1
"vvslri","lincoz",1
"vvslri","lnnel",1
"vvslri","nasdaq",1
"vvslri","newmnt",1
"vvslri","nitepa",1
"vvslri","sdpret",1
"vvslri","slrctc",1
"vvslri","swft",1
"vvslri","usdojc",1
"vvslri","whct",1
"vvslri","xcmcrp",1
"vvslri","xxlik",1
"vvslri","aalssi",1
"vvslri","blgrou",1
"bakint","bari",1
"bakint","brtenp",1
"bakint","clmf",1
"bakint","cnyc",1
"bakint","concol",1
"bakint","dowjon",1
"bakint","ebayus",1
"bakint","hasbro",1
"bakint","hllbt",1
"bakint","hnesgi",1
"bakint","lenind",1
"bakint","lincoz",1
"bakint","lnnel",1
"bakint","nasdaq",1
"bakint","newmnt",1
"bakint","nitepa",1
"bakint","sdpret",1
"bakint","slrctc",1
"bakint","swft",1
"bakint","usdojc",1
"bakint","whct",1
"bakint","xcmcrp",1
"bakint","xxlik",1
"bakint","aalssi",1
"bakint","blgrou",1
"bari","brtenp",1
"bari","clmf",1
"bari","cnyc",1
"bari","concol",1
"bari","dowjon",1
"bari","ebayus",1
"bari","hasbro",1
"bari","hllbt",1
"bari","hnesgi",1
"bari","lenind",1
"bari","lincoz",1
"bari","lnnel",1
"bari","nasdaq",1
"bari","newmnt",1
"bari","nitepa",1
"bari","sdpret",1
"bari","slrctc",1
"bari","swft",1
"bari","usdojc",1
"bari","whct",1
"bari","xcmcrp",1
"bari","xxlik",1
"bari","aalssi",1
"bari","blgrou",1
"brtenp","clmf",1
"brtenp","cnyc",1
"brtenp","concol",1
"brtenp","dowjon",1
"brtenp","ebayus",1
"brtenp","hasbro",1
"brtenp","hllbt",1
"brtenp","hnesgi",1
"brtenp","lenind",1
"brtenp","lincoz",1
"brtenp","lnnel",1
"brtenp","nasdaq",1
"brtenp","newmnt",1
"brtenp","nitepa",1
"brtenp","sdpret",1
"brtenp","slrctc",1
"brtenp","swft",1
"brtenp","usdojc",1
"brtenp","whct",1
"brtenp","xcmcrp",1
"brtenp","xxlik",1
"brtenp","aalssi",1
"brtenp","blgrou",1
"clmf","cnyc",1
"clmf","concol",1
"clmf","dowjon",1
"clmf","ebayus",1
"clmf","hasbro",1
"clmf","hllbt",1
"clmf","hnesgi",1
"clmf","lenind",1
"clmf","lincoz",1
"clmf","lnnel",1
"clmf","nasdaq",1
"clmf","newmnt",1
"clmf","nitepa",1
"clmf","sdpret",1
"clmf","slrctc",1
"clmf","swft",1
"clmf","usdojc",1
"clmf","whct",1
"clmf","xcmcrp",1
"clmf","xxlik",1
"clmf","aalssi",1
"clmf","blgrou",1
"cnyc","concol",1
"cnyc","dowjon",1
"cnyc","ebayus",1
"cnyc","hasbro",1
"cnyc","hllbt",1
"cnyc","hnesgi",1
"cnyc","lenind",1
"cnyc","lincoz",1
"cnyc","lnnel",1
"cnyc","newmnt",1
"cnyc","nitepa",1
"cnyc","slrctc",1
"cnyc","swft",1
"cnyc","usdojc",1
"cnyc","whct",1
"cnyc","xcmcrp",1
"cnyc","xxlik",1
"cnyc","aalssi",1
"cnyc","blgrou",1
"concol","dowjon",1
"concol","ebayus",1
"concol","hasbro",1
"concol","hllbt",1
"concol","hnesgi",1
"concol","lenind",1
"concol","lincoz",1
"concol","lnnel",1
"concol","nasdaq",1
"concol","newmnt",1
"concol","nitepa",1
"concol","sdpret",1
"concol","slrctc",1
"concol","swft",1
"concol","usdojc",1
"concol","whct",1
"concol","xcmcrp",1
"concol","xxlik",1
"concol","aalssi",1
"concol","blgrou",1
"dowjon","ebayus",1
"dowjon","hasbro",1
"dowjon","hllbt",1
"dowjon","hnesgi",1
"dowjon","lenind",1
"dowjon","lincoz",1
"dowjon","lnnel",1
"dowjon","newmnt",1
"dowjon","nitepa",1
"dowjon","slrctc",1
"dowjon","swft",1
"dowjon","usdojc",1
"dowjon","whct",1
"dowjon","xcmcrp",1
"dowjon","xxlik",1
"dowjon","aalssi",1
"dowjon","blgrou",1
"ebayus","hasbro",1
"ebayus","hllbt",1
"ebayus","hnesgi",1
"ebayus","lenind",1
"ebayus","lincoz",1
"ebayus","lnnel",1
"ebayus","nasdaq",1
"ebayus","newmnt",1
"ebayus","nitepa",1
"ebayus","sdpret",1
"ebayus","slrctc",1
"ebayus","swft",1
"ebayus","usdojc",1
"ebayus","whct",1
"ebayus","xcmcrp",1
"ebayus","xxlik",1
"ebayus","aalssi",1
"ebayus","blgrou",1
"hasbro","hllbt",1
"hasbro","hnesgi",1
"hasbro","lenind",1
"hasbro","lincoz",1
"hasbro","lnnel",1
"hasbro","nasdaq",1
"hasbro","newmnt",1
"hasbro","nitepa",1
"hasbro","sdpret",1
"hasbro","slrctc",1
"hasbro","swft",1
"hasbro","usdojc",1
"hasbro","whct",1
"hasbro","xcmcrp",1
"hasbro","xxlik",1
"hasbro","aalssi",1
"hasbro","blgrou",1
"hllbt","hnesgi",1
"hllbt","lenind",1
"hllbt","lincoz",1
"hllbt","lnnel",1
"hllbt","nasdaq",1
"hllbt","newmnt",1
"hllbt","nitepa",1
"hllbt","sdpret",1
"hllbt","slrctc",1
"hllbt","swft",1
"hllbt","usdojc",1
"hllbt","whct",1
"hllbt","xcmcrp",1
"hllbt","xxlik",1
"hllbt","aalssi",1
"hllbt","blgrou",1
"hnesgi","lenind",1
"hnesgi","lincoz",1
"hnesgi","lnnel",1
"hnesgi","nasdaq",1
"hnesgi","newmnt",1
"hnesgi","nitepa",1
"hnesgi","sdpret",1
"hnesgi","slrctc",1
"hnesgi","swft",1
"hnesgi","usdojc",1
"hnesgi","whct",1
"hnesgi","xcmcrp",1
"hnesgi","xxlik",1
"hnesgi","aalssi",1
"hnesgi","blgrou",1
"lenind","lincoz",1
"lenind","lnnel",1
"lenind","nasdaq",1
"lenind","newmnt",1
"lenind","nitepa",1
"lenind","sdpret",1
"lenind","slrctc",1
"lenind","swft",1
"lenind","usdojc",1
"lenind","whct",1
"lenind","xcmcrp",1
"lenind","xxlik",1
"lenind","aalssi",1
"lenind","blgrou",1
"lincoz","lnnel",1
"lincoz","nasdaq",1
"lincoz","newmnt",1
"lincoz","nitepa",1
"lincoz","sdpret",1
"lincoz","slrctc",1
"lincoz","swft",1
"lincoz","usdojc",1
"lincoz","whct",1
"lincoz","xcmcrp",1
"lincoz","xxlik",1
"lincoz","aalssi",1
"lincoz","blgrou",1
"lnnel","nasdaq",1
"lnnel","newmnt",1
"lnnel","nitepa",1
"lnnel","sdpret",1
"lnnel","slrctc",1
"lnnel","swft",1
"lnnel","usdojc",1
"lnnel","whct",1
"lnnel","xcmcrp",1
"lnnel","xxlik",1
"lnnel","aalssi",1
"lnnel","blgrou",1
"nasdaq","newmnt",1
"nasdaq","nitepa",1
"nasdaq","slrctc",1
"nasdaq","swft",1
"nasdaq","usdojc",2
"nasdaq","whct",1
"nasdaq","xcmcrp",1
"nasdaq","xxlik",1
"nasdaq","aalssi",1
"nasdaq","blgrou",1
"newmnt","nitepa",1
"newmnt","sdpret",1
"newmnt","slrctc",1
"newmnt","swft",1
"newmnt","usdojc",1
"newmnt","whct",1
"newmnt","xcmcrp",1
"newmnt","xxlik",1
"newmnt","aalssi",1
"newmnt","blgrou",1
"nitepa","sdpret",1
"nitepa","slrctc",1
"nitepa","swft",1
"nitepa","usdojc",1
"nitepa","whct",1
"nitepa","xcmcrp",1
"nitepa","xxlik",1
"nitepa","aalssi",1
"nitepa","blgrou",1
"sdpret","slrctc",1
"sdpret","swft",1
"sdpret","usdojc",1
"sdpret","whct",1
"sdpret","xcmcrp",1
"sdpret","xxlik",1
"sdpret","aalssi",1
"sdpret","blgrou",1
"slrctc","swft",1
"slrctc","usdojc",1
"slrctc","whct",1
"slrctc","xcmcrp",1
"slrctc","xxlik",1
"slrctc","aalssi",1
"slrctc","blgrou",1
"swft","usdojc",1
"swft","whct",1
"swft","xcmcrp",1
"swft","xxlik",1
"swft","aalssi",1
"swft","blgrou",1
"usdojc","whct",1
"usdojc","xcmcrp",1
"usdojc","xxlik",1
"usdojc","aalssi",1
"usdojc","blgrou",1
"whct","xcmcrp",1
"whct","xxlik",1
"whct","aalssi",1
"whct","blgrou",1
"xcmcrp","xxlik",1
"xcmcrp","aalssi",1
"xcmcrp","blgrou",1
"xxlik","aalssi",1
"xxlik","blgrou",1
"aalssi","blgrou",1
"myln","perrgo",1
"myln","inshin",1
"perrgo","inshin",1
"alexph","ifiwky",1
"alexph","byer",1
"alexph","chipmg",1
"alexph","sbcoff",1
"alexph","uscdcp",1
"alexph","usfda",1
"alexph","whoz",1
"ifiwky","byer",1
"ifiwky","chipmg",1
"ifiwky","sbcoff",1
"ifiwky","uscdcp",1
"ifiwky","whoz",1
"byer","chipmg",1
"byer","sbcoff",1
"byer","uscdcp",1
"byer","whoz",1
"chipmg","sbcoff",1
"chipmg","uscdcp",1
"chipmg","usfda",1
"chipmg","whoz",1
"sbcoff","uscdcp",1
"sbcoff","whoz",1
"uscdcp","whoz",3
"elsv","uvmnst",1
"gentec","amchso",1
"amchso","hofman",1
"hipall","perrgo",1
"hipall","nyse",1
"perrgo","nyse",1
"dortna","hthacq",1
"arbnbo","viivhl",1
"arbnbo","glxo",1
"arbnbo","pfiz",1
"arbnbo","usagov",1
"viivhl","glxo",1
"viivhl","pfiz",1
"viivhl","usagov",1
"viivhl","usfda",1
"glxo","pfiz",1
"glxo","usagov",1
"pfiz","usagov",1
"usagov","usfda",1
"asanes","tunvch",1
"jnsspi","ampsyc",1
"ampsyc","usfda",1
"ampsyc","jonjon",1
"usfda","jonjon",2
"lrgkef","pfiz",1
"lrgkef","twnit",1
"inhthp","usdea",1
"inhthp","usdhhs",1
"inhthp","zenec",1
"usdea","usdhhs",1
"usdea","zenec",1
"cytosi","hormg",1
"gilsci","pblczn",1
"gilsci","tiboti",1
"gilsci","uscdcp",1
"gilsci","usvtha",1
"gilsci","usvet",1
"pblczn","tiboti",1
"pblczn","uscdcp",1
"pblczn","usvtha",1
"pblczn","usvet",1
"tiboti","uscdcp",1
"tiboti","usvtha",1
"tiboti","usvet",1
"uscdcp","usvtha",1
"uscdcp","usvet",1
"usvtha","usvet",1
"ftrade","mylapi",1
"ftrade","myln",1
"ftrade","pfiz",1
"ftrade","nasdaq",1
"ftrade","usdojc",1
"ftrade","usfda",1
"ftrade","pfizin",1
"mylapi","myln",1
"mylapi","pfiz",1
"mylapi","nasdaq",1
"mylapi","usdojc",1
"mylapi","usfda",1
"mylapi","pfizin",1
"myln","pfiz",1
"myln","usdojc",1
"myln","usfda",1
"myln","pfizin",1
"pfiz","nasdaq",1
"pfiz","usdojc",1
"pfiz","pfizin",1
"nasdaq","pfizin",1
"usdojc","usfda",1
"usdojc","pfizin",1
"usfda","pfizin",1
"ntcvas","usfda",1
"medinc","jpmhea",1
"ibm","mville",1
"ibm","phmeds",1
"ibm","colunv",1
"ibm","hranti",1
"ibm","iconir",1
"ibm","jonjon",1
"ibm","medinc",1
"ibm","mssbio",1
"ibm","onlnfr",2
"ibm","pgenoc",1
"ibm","teviy",1
"ibm","usnih",1
"ibm","yleuni",1
"ibm","yoinco",1
"ibm","applc",1
"ibm","peain",1
"mville","phmeds",1
"mville","colunv",1
"mville","hranti",1
"mville","iconir",1
"mville","jonjon",1
"mville","medinc",1
"mville","mssbio",1
"mville","onlnfr",1
"mville","pgenoc",1
"mville","teviy",1
"mville","usnih",1
"mville","yleuni",1
"mville","yoinco",1
"mville","applc",1
"mville","peain",1
"phmeds","colunv",1
"phmeds","hranti",1
"phmeds","iconir",1
"phmeds","jonjon",1
"phmeds","medinc",1
"phmeds","mssbio",1
"phmeds","onlnfr",1
"phmeds","pgenoc",1
"phmeds","teviy",1
"phmeds","usnih",1
"phmeds","yleuni",1
"phmeds","yoinco",1
"phmeds","applc",1
"phmeds","peain",1
"colunv","hranti",1
"colunv","iconir",1
"colunv","jonjon",1
"colunv","medinc",1
"colunv","mssbio",1
"colunv","onlnfr",1
"colunv","pgenoc",1
"colunv","teviy",1
"colunv","usnih",1
"colunv","yleuni",1
"colunv","yoinco",1
"colunv","applc",1
"colunv","peain",1
"hranti","iconir",1
"hranti","jonjon",1
"hranti","medinc",1
"hranti","mssbio",1
"hranti","onlnfr",1
"hranti","pgenoc",1
"hranti","teviy",1
"hranti","yleuni",1
"hranti","yoinco",1
"hranti","applc",1
"hranti","peain",1
"iconir","jonjon",1
"iconir","medinc",1
"iconir","mssbio",1
"iconir","onlnfr",1
"iconir","pgenoc",1
"iconir","teviy",1
"iconir","usnih",1
"iconir","yleuni",1
"iconir","yoinco",1
"iconir","applc",1
"iconir","peain",1
"jonjon","mssbio",1
"jonjon","onlnfr",1
"jonjon","pgenoc",1
"jonjon","teviy",1
"jonjon","usnih",1
"jonjon","yleuni",1
"jonjon","yoinco",1
"jonjon","applc",1
"jonjon","peain",1
"medinc","mssbio",1
"medinc","onlnfr",1
"medinc","pgenoc",1
"medinc","teviy",1
"medinc","usnih",2
"medinc","yleuni",1
"medinc","yoinco",1
"medinc","applc",1
"medinc","peain",1
"mssbio","onlnfr",1
"mssbio","pgenoc",1
"mssbio","teviy",1
"mssbio","usnih",1
"mssbio","yleuni",1
"mssbio","yoinco",1
"mssbio","applc",1
"mssbio","peain",1
"onlnfr","pgenoc",1
"onlnfr","teviy",1
"onlnfr","usnih",1
"onlnfr","yleuni",1
"onlnfr","applc",1
"onlnfr","peain",1
"pgenoc","teviy",1
"pgenoc","usnih",1
"pgenoc","yleuni",1
"pgenoc","yoinco",1
"pgenoc","applc",1
"pgenoc","peain",1
"teviy","usnih",1
"teviy","yleuni",1
"teviy","yoinco",1
"teviy","applc",1
"teviy","peain",1
"usnih","yleuni",1
"usnih","yoinco",1
"usnih","applc",1
"usnih","peain",1
"yleuni","yoinco",1
"yleuni","applc",1
"yleuni","peain",1
"yoinco","applc",1
"yoinco","peain",1
"applc","peain",1
"andac","iaolsi",1
"andac","pfiz",1
"andac","glxo",1
"andac","schplo",1
"iaolsi","pfiz",1
"iaolsi","glxo",1
"iaolsi","schplo",1
"pfiz","glxo",1
"erisjl","anwsrm",1
"erisjl","nasdaq",1
"erisjl","seexc",1
"erisjl","tritwi",2
"erisjl","usfda",2
"anwsrm","nasdaq",1
"anwsrm","seexc",1
"anwsrm","tritwi",1
"anwsrm","usfda",1
"nasdaq","tritwi",1
"seexc","tritwi",1
"tritwi","usfda",2
"noninc","bylcm",1
"noninc","glxo",1
"noninc","mdimm",1
"noninc","mtsnmq",1
"noninc","nasdaq",2
"noninc","vllnuv",1
"bylcm","glxo",1
"bylcm","mdimm",1
"bylcm","mtsnmq",1
"bylcm","nasdaq",1
"bylcm","vllnuv",1
"glxo","mdimm",1
"glxo","mtsnmq",1
"glxo","nasdaq",2
"glxo","vllnuv",1
"mdimm","mtsnmq",1
"mdimm","nasdaq",1
"mdimm","vllnuv",1
"mtsnmq","nasdaq",1
"mtsnmq","vllnuv",1
"nasdaq","vllnuv",1
"medssw","warner",1
"medssw","zoetii",1
"warner","zoetii",1
"frstlb","micbi",1
"frstlb","wtsnph",2
"frstlb","cwru",1
"frstlb","monco",1
"frstlb","nasdaq",1
"frstlb","nvtysc",1
"frstlb","sndoz",1
"micbi","wtsnph",1
"micbi","cwru",1
"micbi","monco",1
"micbi","nasdaq",1
"micbi","nvtysc",1
"micbi","sndoz",1
"wtsnph","cwru",1
"wtsnph","monco",1
"wtsnph","nasdaq",1
"wtsnph","nvtysc",1
"wtsnph","sndoz",1
"cwru","monco",1
"cwru","nasdaq",1
"cwru","nvtysc",1
"cwru","sndoz",1
"monco","nvtysc",1
"monco","sndoz",1
"nvtysc","sndoz",1
"nphrmn","nasdaq",2
"nphrmn","nrthnt",2
"nphrmn","nthun",2
"nphrmn","seexc",2
"nphrmn","unveis",2
"nasdaq","nrthnt",2
"nasdaq","nthun",2
"nasdaq","unveis",2
"nrthnt","nthun",2
"nrthnt","seexc",2
"nrthnt","unveis",2
"nthun","seexc",2
"nthun","unveis",2
"seexc","unveis",2
"aindfn","mncwqa",2
"aindfn","palmcp",2
"aindfn","starkl",2
"aindfn","uniele",2
"aindfn","hewlp",2
"aindfn","nasdaq",2
"aindfn","seexc",2
"aindfn","snylec",2
"aindfn","applc",2
"mncwqa","palmcp",2
"mncwqa","starkl",2
"mncwqa","uniele",2
"mncwqa","hewlp",2
"mncwqa","nasdaq",2
"mncwqa","seexc",2
"mncwqa","snylec",2
"mncwqa","applc",2
"palmcp","starkl",2
"palmcp","uniele",2
"palmcp","hewlp",2
"palmcp","nasdaq",2
"palmcp","seexc",2
"palmcp","snylec",2
"palmcp","applc",2
"starkl","uniele",2
"starkl","hewlp",2
"starkl","nasdaq",2
"starkl","seexc",2
"starkl","snylec",2
"starkl","applc",2
"uniele","hewlp",2
"uniele","nasdaq",2
"uniele","seexc",2
"uniele","snylec",2
"uniele","applc",2
"hewlp","nasdaq",2
"hewlp","seexc",2
"hewlp","snylec",2
"hewlp","applc",2
"nasdaq","snylec",2
"nasdaq","applc",2
"seexc","snylec",2
"seexc","applc",2
"snylec","applc",2
"insvis","bschl",1
"insvis","ucberk",1
"insvis","uorchs",1
"insvis","uowatt",1
"bschl","ucberk",1
"bschl","uorchs",1
"bschl","uowatt",1
"ucberk","uorchs",1
"ucberk","uowatt",1
"uorchs","uowatt",1
"regph","advanm",1
"regph","usdptz",1
"advanm","nasdaq",1
"advanm","usdptz",1
"nasdaq","usdptz",2
"nxsme","erwn",1
"nxsme","nasdaq",1
"nxsme","natsmc",1
"nxsme","tatmlc",1
"nxsme","undst",1
"nxsme","usdptz",1
"erwn","natsmc",1
"erwn","tatmlc",1
"erwn","undst",1
"erwn","usdptz",1
"nasdaq","natsmc",1
"nasdaq","tatmlc",1
"nasdaq","undst",1
"natsmc","tatmlc",1
"natsmc","undst",1
"natsmc","usdptz",1
"tatmlc","undst",1
"tatmlc","usdptz",1
"undst","usdptz",1
"untogs","ylnwhv",1
"mcaf","onlnfr",1
"mcaf","twnit",1
"mcaf","usfda",1
"onlnfr","usfda",1
"berlab","byer",1
"emcrpl","hephai",1
"grbypk","nyt",2
"grbypk","stnhsp",2
"grbypk","usfda",2
"nyt","stnhsp",2
"stnhsp","usfda",2
"centon","usfda",1
"centon","cslabs",1
"usfda","cslabs",1
"jpmhea","glxo",1
"ocinns","usfda",1
"kfdnpp","eucmm",1
"kfdnpp","usfda",1
"scynxs","abotlb",1
"scynxs","amrcan",1
"scynxs","hattvp",1
"scynxs","isouth",1
"scynxs","lilye",1
"scynxs","nasdaq",1
"scynxs","utyncc",1
"abotlb","amrcan",1
"abotlb","hattvp",1
"abotlb","isouth",1
"abotlb","lilye",1
"abotlb","nasdaq",1
"abotlb","utyncc",1
"amrcan","hattvp",1
"amrcan","isouth",1
"amrcan","lilye",1
"amrcan","nasdaq",1
"amrcan","utyncc",1
"hattvp","isouth",1
"hattvp","lilye",1
"hattvp","nasdaq",1
"hattvp","utyncc",1
"isouth","lilye",1
"isouth","nasdaq",1
"isouth","utyncc",1
"lilye","nasdaq",1
"lilye","utyncc",1
"nasdaq","utyncc",1
"gbiagl","usfda",1
"shiph","usfda",1
"shiph","bikapi",1
"usfda","bikapi",1
"tychea","medinc",1
"amrcan","ntnct",1
"amrcan","sndoz",1
"amrcan","zenec",1
"ntnct","sndoz",1
"scibaa","usfda",1
"bionch","cmichu",1
"bionch","sndoz",1
"bionch","usfda",1
"cmichu","sndoz",1
"cmichu","usfda",1
"cellph","glxo",1
"cellph","mmmuk",1
"cellph","nasdaq",1
"cellph","seexc",1
"cellph","usfda",1
"glxo","mmmuk",1
"glxo","seexc",1
"mmmuk","nasdaq",1
"mmmuk","seexc",1
"mmmuk","usfda",1
"adsass","akrbio",1
"adsass","tgbro",1
"adsass","twnit",1
"adsass","usagov",1
"akrbio","tgbro",1
"akrbio","twnit",1
"akrbio","usagov",1
"tgbro","twnit",1
"tgbro","usagov",1
"twnit","usagov",2
"hmpshr","phbgag",1
"noninc","eurrln",1
"noninc","tsvpg",1
"eurrln","nasdaq",1
"eurrln","tsvpg",1
"nasdaq","tsvpg",1
"otonom","seexc",1
"otonom","usfda",1
"recrph","seexc",1
"xxlik","dfbcct",1
"xxlik","euruno",1
"dfbcct","euruno",1
"verpha","cnyc",1
"abotlb","abvbba",1
"abotlb","adosy",1
"abotlb","aetla",1
"abotlb","altcrp",1
"abotlb","amzcom",1
"abotlb","bmbcsl",1
"abotlb","cnyc",1
"abotlb","dsnyw",1
"abotlb","fmcc",1
"abotlb","goog",1
"abotlb","ibm",1
"abotlb","intl",1
"abotlb","krogr",1
"abotlb","mcrost",1
"abotlb","nyse",1
"abotlb","onlnfr",1
"abotlb","pepsco",1
"abotlb","pfiz",1
"abotlb","prgml",1
"abotlb","sbcatt",1
"abotlb","sdpret",1
"abotlb","sial",1
"abotlb","socal",1
"abotlb","websjp",1
"abvbba","adosy",1
"abvbba","aetla",1
"abvbba","alibab",1
"abvbba","altcrp",1
"abvbba","amzcom",1
"abvbba","bmbcsl",1
"abvbba","cnyc",1
"abvbba","dsnyw",1
"abvbba","fmcc",1
"abvbba","goog",1
"abvbba","ibm",1
"abvbba","intl",1
"abvbba","krogr",1
"abvbba","mcrost",1
"abvbba","nyse",1
"abvbba","onlnfr",1
"abvbba","pepsco",1
"abvbba","prgml",1
"abvbba","sbcatt",1
"abvbba","sdpret",1
"abvbba","sial",1
"abvbba","socal",1
"abvbba","websjp",1
"adosy","aetla",1
"adosy","alibab",1
"adosy","altcrp",1
"adosy","amzcom",1
"adosy","bmbcsl",1
"adosy","cnyc",1
"adosy","dsnyw",1
"adosy","fmcc",1
"adosy","goog",1
"adosy","ibm",1
"adosy","intl",1
"adosy","krogr",1
"adosy","mcrost",1
"adosy","nyse",1
"adosy","onlnfr",1
"adosy","pepsco",1
"adosy","pfiz",1
"adosy","prgml",1
"adosy","sbcatt",1
"adosy","sdpret",1
"adosy","sial",1
"adosy","socal",1
"adosy","websjp",1
"aetla","alibab",1
"aetla","altcrp",1
"aetla","amzcom",1
"aetla","bmbcsl",1
"aetla","cnyc",1
"aetla","dsnyw",1
"aetla","fmcc",1
"aetla","goog",1
"aetla","ibm",1
"aetla","intl",1
"aetla","krogr",1
"aetla","mcrost",1
"aetla","nyse",1
"aetla","onlnfr",1
"aetla","pepsco",1
"aetla","pfiz",1
"aetla","prgml",1
"aetla","sbcatt",1
"aetla","sial",1
"aetla","socal",1
"aetla","websjp",1
"alibab","altcrp",1
"alibab","amzcom",1
"alibab","bmbcsl",1
"alibab","cnyc",1
"alibab","dsnyw",1
"alibab","fmcc",1
"alibab","goog",1
"alibab","ibm",1
"alibab","intl",1
"alibab","krogr",1
"alibab","mcrost",1
"alibab","nyse",1
"alibab","onlnfr",1
"alibab","pepsco",1
"alibab","pfiz",1
"alibab","prgml",1
"alibab","sbcatt",1
"alibab","sdpret",1
"alibab","sial",1
"alibab","socal",1
"alibab","websjp",1
"altcrp","amzcom",1
"altcrp","bmbcsl",1
"altcrp","cnyc",1
"altcrp","dsnyw",1
"altcrp","fmcc",1
"altcrp","goog",1
"altcrp","ibm",1
"altcrp","krogr",1
"altcrp","mcrost",1
"altcrp","nyse",1
"altcrp","onlnfr",1
"altcrp","pepsco",1
"altcrp","pfiz",1
"altcrp","prgml",1
"altcrp","sbcatt",1
"altcrp","sial",1
"altcrp","socal",1
"altcrp","websjp",1
"amzcom","bmbcsl",1
"amzcom","cnyc",1
"amzcom","dsnyw",1
"amzcom","fmcc",1
"amzcom","goog",1
"amzcom","ibm",1
"amzcom","intl",1
"amzcom","krogr",1
"amzcom","mcrost",1
"amzcom","nyse",1
"amzcom","onlnfr",1
"amzcom","pepsco",1
"amzcom","pfiz",1
"amzcom","prgml",1
"amzcom","sbcatt",1
"amzcom","sdpret",1
"amzcom","sial",1
"amzcom","socal",1
"amzcom","websjp",1
"bmbcsl","cnyc",1
"bmbcsl","dsnyw",1
