dpid,total_numberof_rooms,numberof_bedrooms,numberof_baths,full_address
290790008841,0,0,100,"215 W 2ND ST, LAREDO, MO, 64652"
290790008842,0,0,100,"203 W 2ND ST, LAREDO, MO, 64652"
290790008921,0,0,100,"116 E 3RD ST, LAREDO, MO, 64652"
290790008923,0,0,100,"106 E 3RD ST, LAREDO, MO, 64652"
290790008924,0,0,100,"102 E 3RD ST, LAREDO, MO, 64652"
290790008925,0,0,100,"212 E 3RD ST, LAREDO, MO, 64652"
290790009007,0,0,100,"520 HIGHWAY M, LAREDO, MO, 64652"
290790009043,0,0,100,"455 SE HIGHWAY Z, TRENTON, MO, 64683"
290790009045,0,0,100,"466 SE HIGHWAY Z, TRENTON, MO, 64683"
290790009046,0,0,100,"478 SE 30TH AVE, TRENTON, MO, 64683"
290790009105,0,0,100,"445 HIGHWAY V, LAREDO, MO, 64652"
290790009108,0,0,100,"209 E 4TH ST, LAREDO, MO, 64652"
290790009543,0,0,100,"676 HIGHWAY V, LAREDO, MO, 64652"
290790009189,0,0,100,"754 SE 65TH ST, LAREDO, MO, 64652"
290790009216,0,0,100,"568 SE 70TH ST, CHULA, MO, 64635"
290790009281,0,0,100,"986 SE 45TH ST, LAREDO, MO, 64652"
290790009283,0,0,100,"515 HIGHWAY K, LAREDO, MO, 64652"
290790009284,0,0,100,"529 HIGHWAY K, LAREDO, MO, 64652"
290790009285,0,0,100,"545 HIGHWAY K, LAREDO, MO, 64652"
290790009331,0,0,100,"910 SE ROSE LN, LAREDO, MO, 64652"
290790008996,0,0,100,"320 E 3RD ST, LAREDO, MO, 64652"
290790009032,0,0,100,"391 SE 43RD AVE, LAREDO, MO, 64652"
290790009085,0,0,100,"595 SW HIGHWAY WW, TRENTON, MO, 64683"
290790009116,0,0,100,"438 HIGHWAY V, LAREDO, MO, 64652"
290790009118,0,0,100,"428 HIGHWAY V, LAREDO, MO, 64652"
290790009205,0,0,100,"621 HIGHWAY V, LAREDO, MO, 64652"
290790009629,0,0,100,"621 SE 50TH AVE, CHULA, MO, 64635"
290790009230,0,0,100,"454 SE 60TH ST, TRENTON, MO, 64683"
290790009231,0,0,100,"475 SE 70TH ST, CHULA, MO, 64635"
290790009336,0,0,100,"912 SE ROSE LN, LAREDO, MO, 64652"
291170000064,0,0,100,"19600 HIGHWAY KK, CHULA, MO, 64635"
291170000070,0,0,100,"3827 LIV 269, CHULA, MO, 64635"
291170000072,0,0,100,"19625 HIGHWAY KK, CHULA, MO, 64635"
291170000094,0,0,100,"3303 LIV 273, CHULA, MO, 64635"
291170000099,0,0,100,"20535 HIGHWAY KK, CHULA, MO, 64635"
291170000073,0,0,100,"19827 HIGHWAY KK, CHULA, MO, 64635"
291170000076,0,0,100,"4559 HIGHWAY KK, CHULA, MO, 64635"
291170000080,0,0,100,"19692 LIV 208, CHULA, MO, 64635"
291170000091,0,0,100,"3132 LIV 269, CHULA, MO, 64635"
291170000045,0,0,100,"19383 LIV 204, CHULA, MO, 64635"
291170010388,0,0,100,"19420 LIV 216, WHEELING, MO, 64688"
291170000130,0,0,100,"6374 LIV 273, WHEELING, MO, 64688"
291170000166,0,0,100,"19418 LIV 216, WHEELING, MO, 64688"
291170000124,0,0,100,"5860 LIV 273, WHEELING, MO, 64688"
291170000226,0,0,100,"1965 LIV 251, CHULA, MO, 64635"
291170000230,0,0,100,"1226 LIV 243, TRENTON, MO, 64683"
291170000234,0,0,100,"1150 LIV 243, TRENTON, MO, 64683"
291170000294,0,0,100,"4452 HIGHWAY 65, CHILLICOTHE, MO, 64601"
291170000241,0,0,100,"13594 LIV 204, CHULA, MO, 64635"
291170000289,1,0,100,"4167 LIV 245, CHILLICOTHE, MO, 64601"
291170000292,0,0,100,"4450 HIGHWAY 65, CHILLICOTHE, MO, 64601"
291170000250,0,0,100,"13413 LIV 204, CHULA, MO, 64635"
291170000312,0,0,100,"3252 LIV 257, CHULA, MO, 64635"
291170000368,0,0,100,"205 HARRISON AVE, CHULA, MO, 64635"
291170000372,0,0,100,"510 MANSUR ST, CHULA, MO, 64635"
291170000387,0,0,100,"210 MANSUR ST, CHULA, MO, 64635"
291170000388,0,0,100,"220 MANSUR ST, CHULA, MO, 64635"
291170000390,0,0,100,"115 MARSHALL ST, CHULA, MO, 64635"
291170000392,0,0,100,"120 MANSUR ST, CHULA, MO, 64635"
291170000277,0,0,100,"13065 LIV 206, CHULA, MO, 64635"
291170000416,0,0,100,"334 TREADWAY ST, CHULA, MO, 64635"
291170000394,1,0,100,"3499 HIGHWAY V, CHULA, MO, 64635"
291170000382,0,0,100,"300 MANSUR ST, CHULA, MO, 64635"
291170000383,0,0,100,"310 MANSUR ST, CHULA, MO, 64635"
291170000384,0,0,100,"205 POWELL ST, CHULA, MO, 64635"
291170000386,0,0,100,"205 MARSHALL ST, CHULA, MO, 64635"
291170000333,1,0,100,"140 MARSHALL ST, CHULA, MO, 64635"
291170000325,0,0,100,"415 ATKINS ST, CHULA, MO, 64635"
291170000328,0,0,100,"180 CONSTANT ST, CHULA, MO, 64635"
291170000430,0,0,100,"410 CHAPMAN ST, CHULA, MO, 64635"
291170000450,0,0,100,"4226 HIGHWAY V, CHULA, MO, 64635"
291170000456,0,0,100,"532 BROADDUS AVE, CHULA, MO, 64635"
291170000489,0,0,100,"225 MANSUR ST, CHULA, MO, 64635"
291170000512,5,0,100,"330 WAITE ST, CHULA, MO, 64635"
291170000518,0,0,100,"425 BROADDUS AVE, CHULA, MO, 64635"
291170000535,0,0,100,"19068 HIGHWAY K, CHULA, MO, 64635"
291170000490,0,0,100,"215 MANSUR ST, CHULA, MO, 64635"
291170000503,0,0,100,"405 POWELL ST, CHULA, MO, 64635"
291170000506,0,0,100,"230 WAITE ST, CHULA, MO, 64635"
291170000557,0,0,100,"5231 HIGHWAY KK, CHULA, MO, 64635"
291170000555,0,0,100,"4715 HIGHWAY KK, CHULA, MO, 64635"
291170000556,0,0,100,"4805 HIGHWAY KK, CHULA, MO, 64635"
291170000588,0,0,100,"6237 HIGHWAY KK, CHULA, MO, 64635"
291170000610,0,0,100,"6041 HIGHWAY V, CHULA, MO, 64635"
291170000646,0,0,100,"13238 LIV 210, CHILLICOTHE, MO, 64601"
291170000650,0,0,100,"5310 HIGHWAY 65, CHILLICOTHE, MO, 64601"
291170000653,0,0,100,"5972 LIV 214, CHULA, MO, 64635"
291170000666,0,0,100,"13242 LIV 216, CHILLICOTHE, MO, 64601"
291170000668,0,0,100,"6717 LIV 245, CHILLICOTHE, MO, 64601"
291170000619,0,0,100,"6452 LIV 251, CHILLICOTHE, MO, 64601"
291170000628,0,0,100,"16032 LIV 216, CHULA, MO, 64635"
291170000700,4,0,100,"1255 LIV 243, TRENTON, MO, 64683"
291170000698,0,0,100,"12835 LIV 200, TRENTON, MO, 64683"
291170000689,0,0,100,"12160 LIV 202, TRENTON, MO, 64683"
291170000781,0,0,100,"8407 LIV 508, CHILLICOTHE, MO, 64601"
291170000776,0,0,100,"8492 LIV 508, CHILLICOTHE, MO, 64601"
291170010577,0,0,100,"9422 LIV 510, CHILLICOTHE, MO, 64601"
291170000830,0,0,100,"4944 LIV 537, CHILLICOTHE, MO, 64601"
291170000831,0,0,100,"4780 LIV 537, CHILLICOTHE, MO, 64601"
291170000798,0,0,100,"4677 HIGHWAY Y, CHILLICOTHE, MO, 64601"
291170000806,1,0,100,"8534 LIV 510, CHILLICOTHE, MO, 64601"
291170000808,0,0,100,"4788 HIGHWAY Y, CHILLICOTHE, MO, 64601"
291170000813,0,0,100,"3236 LIV 531, CHILLICOTHE, MO, 64601"
291150000937,0,0,100,"16403 DAISY RD, BROWNING, MO, 64630"
291150001081,0,0,100,"10238 HIGHWAY 139, HUMPHREYS, MO, 64646"
291170000936,0,0,100,"5226 HIGHWAY Y, CHILLICOTHE, MO, 64601"
291170000938,0,0,100,"8786 LIV 514, CHILLICOTHE, MO, 64601"
291170000939,0,0,100,"4971 HIGHWAY Y, CHILLICOTHE, MO, 64601"
291170001322,0,0,100,"3399 LIV 522, CHILLICOTHE, MO, 64601"
291170001350,1,0,100,"7843 LIV 503, CHILLICOTHE, MO, 64601"
291150001209,0,0,100,"12510 ARGO RD, LINNEUS, MO, 64653"
291150001214,0,0,100,"11111 AUTUMN RD, WHEELING, MO, 64688"
291170001378,0,0,100,"2656 STATE HIGHWAY 190, CHILLICOTHE, MO, 64601"
291150001225,0,0,100,"18597 AUTUMN DR, WHEELING, MO, 64688"
291170010401,5,0,100,"6623 LIV 512, CHILLICOTHE, MO, 64601"
291170001145,0,0,100,"4890 HIGHWAY A, CHILLICOTHE, MO, 64601"
291170001152,0,0,100,"5481 HIGHWAY A, CHILLICOTHE, MO, 64601"
291170000919,0,0,100,"4697 HIGHWAY Y, CHILLICOTHE, MO, 64601"
291170000883,0,0,100,"12944 LIV 2144, CHILLICOTHE, MO, 64601"
291170001291,0,0,100,"8199 HIGHWAY A, CHILLICOTHE, MO, 64601"
291150001191,0,0,100,"16573 ATOM DR, CHULA, MO, 64635"
291150001194,0,0,100,"16958 ABBEY DR, CHULA, MO, 64635"
291170001107,5,0,100,"3610 LIV 510, CHILLICOTHE, MO, 64601"
291170001209,3,0,100,"3691 LIV 514, CHILLICOTHE, MO, 64601"
291170001288,0,0,100,"9407 LIV 525, CHILLICOTHE, MO, 64601"
291170001052,0,0,100,"1041 LIV 504, JAMESPORT, MO, 64648"
291170001122,0,0,100,"3853 HIGHWAY A, CHILLICOTHE, MO, 64601"
291150001170,0,0,100,"15175 HIGHWAY 139, PURDIN, MO, 64674"
291150001174,0,0,100,"15507 HWY 139, LINNEUS, MO, 64653"
291170001338,0,0,100,"2019 LIV 516, CHILLICOTHE, MO, 64601"
291170001095,0,0,100,"4787 LIV 503, CHILLICOTHE, MO, 64601"
291170001302,0,0,100,"7593 LIV 515, CHILLICOTHE, MO, 64601"
291150011322,0,0,100,"10185 AUTO RD, WHEELING, MO, 64688"
291150001204,0,0,100,"10051 AUTO RD, WHEELING, MO, 64688"
291170001369,0,0,100,"1508 STATE HIGHWAY 190, CHILLICOTHE, MO, 64601"
291170001271,0,0,100,"7862 LIV 519, CHILLICOTHE, MO, 64601"
291170001312,0,0,100,"7439 LIV 511, CHILLICOTHE, MO, 64601"
291170001313,0,0,100,"7785 LIV 511, CHILLICOTHE, MO, 64601"
291170001278,0,0,100,"5285 LIV 524, CHILLICOTHE, MO, 64601"
291170001452,0,0,100,"6880 STATE HIGHWAY 190, CHILLICOTHE, MO, 64601"
291170001454,0,0,100,"6729 STATE HIGHWAY 190, CHILLICOTHE, MO, 64601"
291170001443,0,0,100,"6024 6026 HWY 190, CHILLICOTHE, MO, 64601"
291170001477,0,0,100,"5855 LIV 528, CHILLICOTHE, MO, 64601"
291170001480,0,0,100,"6454 LIV 528, CHILLICOTHE, MO, 64601"
291170001462,0,0,100,"5110 LIV 524, CHILLICOTHE, MO, 64601"
291170001463,0,0,100,"5478 STATE HIGHWAY 190, CHILLICOTHE, MO, 64601"
291170001465,0,0,100,"9489 LIV 515, CHILLICOTHE, MO, 64601"
291170001505,0,0,100,"5365 LIV 532, CHILLICOTHE, MO, 64601"
291170001527,0,0,100,"10700 HIGHWAY N, CHILLICOTHE, MO, 64601"
291170001500,5,0,100,"11788 LIV 519, CHILLICOTHE, MO, 64601"
291170001545,1,0,100,"11232 LIV 509, CHILLICOTHE, MO, 64601"
291170001609,0,0,100,"7329 HIGHWAY 65, CHILLICOTHE, MO, 64601"
291170010642,0,0,100,"1412 FAIR ST, CHILLICOTHE, MO, 64601"
291170001624,0,0,100,"7849 LIV 239, CHILLICOTHE, MO, 64601"
291170001656,0,0,100,"8943 LIV 239, CHILLICOTHE, MO, 64601"
291170001674,0,0,100,"8710 LIV 239, CHILLICOTHE, MO, 64601"
291170001633,0,0,100,"11582 LIV 218, CHILLICOTHE, MO, 64601"
291170001726,0,0,100,"7885 LIV 533, CHILLICOTHE, MO, 64601"
291170001683,0,0,100,"12662 LIV 222, CHILLICOTHE, MO, 64601"
291170001735,0,0,100,"7266 LIV 533, CHILLICOTHE, MO, 64601"
291170001733,0,0,100,"7887 LIV 533, CHILLICOTHE, MO, 64601"
291170001747,0,0,100,"7456 HIGHWAY A, CHILLICOTHE, MO, 64601"
291150001509,0,0,100,"19658 CLARK DR, LINNEUS, MO, 64653"
291150001528,0,0,100,"20584 CLARK DR, LINNEUS, MO, 64653"
291170001751,0,0,100,"7604 LIV 520, CHILLICOTHE, MO, 64601"
291170001761,0,0,100,"8389 HIGHWAY A, CHILLICOTHE, MO, 64601"
291170001766,0,0,100,"8876 LIV 525, CHILLICOTHE, MO, 64601"
291170001795,0,0,100,"9604 LIV 529, CHILLICOTHE, MO, 64601"
291170001865,1,0,100,"9712 LIV 228, CHILLICOTHE, MO, 64601"
291170001935,0,0,100,"10979 LIV 233, CHILLICOTHE, MO, 64601"
291170001954,0,0,100,"9073 HIGHWAY 65, CHILLICOTHE, MO, 64601"
291170001899,6,0,100,"10644 LIV 231, CHILLICOTHE, MO, 64601"
291170001946,0,0,100,"10312 LIV 233, CHILLICOTHE, MO, 64601"
291170001927,0,0,100,"10149 LIV 228, CHILLICOTHE, MO, 64601"
291170001929,0,0,100,"10518 LIV 2313, CHILLICOTHE, MO, 64601"
291170001942,0,0,100,"10567 LIV 233, CHILLICOTHE, MO, 64601"
291170001943,0,0,100,"10487 LIV 233, CHILLICOTHE, MO, 64601"
291170010737,0,0,100,"10082 LIV 237, CHILLICOTHE, MO, 64601"
291170002029,0,0,100,"12469 LIV 228, CHILLICOTHE, MO, 64601"
291170001988,1,0,100,"9935 LIV 239, CHILLICOTHE, MO, 64601"
291170002074,0,0,100,"2971 N WASHINGTON ST, CHILLICOTHE, MO, 64601"
291170002110,0,0,100,"1920 1922 LAKEVIEW, CHILLICOTHE, MO, 64601"
291170002139,0,0,100,"1930 LAKEVIEW DR, CHILLICOTHE, MO, 64601"
291170002141,0,0,100,"1950 LAKEVIEW DR, CHILLICOTHE, MO, 64601"
291170002171,0,0,100,"1020 1022 ADAM DR, CHILLICOTHE, MO, 64601"
291170002299,0,0,100,"906 FAIRWAY DR, CHILLICOTHE, MO, 64601"
291170002300,0,0,100,"907 FAIRWAY DR, CHILLICOTHE, MO, 64601"
291170002268,0,0,100,"2513 SHORT ST, CHILLICOTHE, MO, 64601"
291170002333,0,0,100,"2005 REDBUD LN, CHILLICOTHE, MO, 64601"
291170002338,0,0,100,"2016 REDBUD LN, CHILLICOTHE, MO, 64601"
291170002464,0,0,100,"11638 OLD HIGHWAY 190, CHILLICOTHE, MO, 64601"
291170002459,0,0,100,"11704 LIV 2355, CHILLICOTHE, MO, 64601"
291170002467,0,0,100,"11745 LIV 2355, CHILLICOTHE, MO, 64601"
291170002452,15,0,100,"11393 STATE HIGHWAY 190, CHILLICOTHE, MO, 64601"
291170002468,0,0,100,"11758 LIV 2355, CHILLICOTHE, MO, 64601"
291170002469,0,0,100,"11820 LIV 2353, CHILLICOTHE, MO, 64601"
291170002470,0,0,100,"11832 LIV 2353, CHILLICOTHE, MO, 64601"
291170010449,15,0,100,"11393 STATE HIGHWAY 190, CHILLICOTHE, MO, 64601"
291170002484,0,0,100,"11823 LIV 2353, CHILLICOTHE, MO, 64601"
291170002550,0,0,100,"2004 TIMBERLANE DR, CHILLICOTHE, MO, 64601"
291170002697,0,0,100,"1717 BORDEN ST, CHILLICOTHE, MO, 64601"
291170002716,0,0,100,"1306 DORNEY DR, CHILLICOTHE, MO, 64601"
291170002674,0,0,100,"1709 FAIRCHILD ST, CHILLICOTHE, MO, 64601"
291170002819,0,0,100,"1547 POLK ST, CHILLICOTHE, MO, 64601"
291170002848,0,0,100,"1120 MILLER ST, CHILLICOTHE, MO, 64601"
291170002870,0,0,100,"120 BRADLEY LN, CHILLICOTHE, MO, 64601"
291170002879,0,0,100,"1637 SPRINGHILL ST, CHILLICOTHE, MO, 64601"
291170002894,0,0,100,"1504 SPRINGHILL RD, CHILLICOTHE, MO, 64601"
291170002958,0,0,100,"1217 SUNSET ST, CHILLICOTHE, MO, 64601"
291170003037,0,0,100,"1910 HOYT DR, CHILLICOTHE, MO, 64601"
291170003008,0,0,100,"808 SUNSET ST, CHILLICOTHE, MO, 64601"
291170003058,0,0,100,"725 JANSEN ST, CHILLICOTHE, MO, 64601"
291170003079,0,0,100,"505 PEACHER ST, CHILLICOTHE, MO, 64601"
291170003080,0,0,100,"501 PEACHER 1729 CLAY, CHILLICOTHE, MO, 64601"
291170003249,0,0,100,"1613 CALHOUN ST, CHILLICOTHE, MO, 64601"
291170003253,0,0,100,"820 STATE ST, CHILLICOTHE, MO, 64601"
291170003301,0,0,100,"1537 WEBSTER ST, CHILLICOTHE, MO, 64601"
291170003311,0,0,100,"1322 CALHOUN ST, CHILLICOTHE, MO, 64601"
291170003326,0,0,100,"1426 WEBSTER ST, CHILLICOTHE, MO, 64601"
291170003380,0,0,100,"1504 JACKSON ST, CHILLICOTHE, MO, 64601"
291170003382,0,0,100,"1506 JACKSON ST, CHILLICOTHE, MO, 64601"
291170003553,0,0,100,"1508 MORNINGSIDE DR, CHILLICOTHE, MO, 64601"
291170003622,0,0,100,"1401 1403 EASTON ST, CHILLICOTHE, MO, 64601"
291170003665,0,0,100,"1424 MCVEY ST, CHILLICOTHE, MO, 64601"
291170003743,0,0,100,"111 10TH ST, CHILLICOTHE, MO, 64601"
291170003813,0,0,100,"11 POLK ST, CHILLICOTHE, MO, 64601"
291170003812,0,0,100,"1001 BROADWAY ST, CHILLICOTHE, MO, 64601"
291170003824,0,0,100,"219 POLK ST, CHILLICOTHE, MO, 64601"
291170003835,0,0,100,"300 JFK AVE, CHILLICOTHE, MO, 64601"
291170004024,0,0,100,"1020 WALNUT ST, CHILLICOTHE, MO, 64601"
291170004004,0,0,100,"901 3 BRYAN ST, CHILLICOTHE, MO, 64601"
291170004072,0,0,100,"431 POLK ST, CHILLICOTHE, MO, 64601"
291170004093,0,0,100,"603 JOHN F KENNEDY AVE, CHILLICOTHE, MO, 64601"
291170004118,0,0,100,"1211 WASHINGTON ST, CHILLICOTHE, MO, 64601"
291170004109,0,0,100,"1100 LOCUST ST, CHILLICOTHE, MO, 64601"
291170004184,0,0,100,"925 LOCUST ST, CHILLICOTHE, MO, 64601"
291170004209,0,0,100,"821 CALHOUN ST, CHILLICOTHE, MO, 64601"
291170004250,0,0,100,"1113 COOPER ST, CHILLICOTHE, MO, 64601"
291170004168,0,0,100,"821 ELM ST, CHILLICOTHE, MO, 64601"
291170004286,0,0,100,"1018 CALHOUN ST, CHILLICOTHE, MO, 64601"
291150004159,0,0,100,"22109 CLARK DR, MEADVILLE, MO, 64659"
291170004368,0,0,100,"441 WEBSTER ST, CHILLICOTHE, MO, 64601"
291170004315,0,0,100,"920 CALHOUN ST, CHILLICOTHE, MO, 64601"
291170004501,0,0,100,"503 CLAY ST, CHILLICOTHE, MO, 64601"
291170004298,0,0,100,"1219 WEBSTER ST, CHILLICOTHE, MO, 64601"
291170004436,0,0,100,"1103 JACKSON ST, CHILLICOTHE, MO, 64601"
291170004406,0,0,100,"624 CHERRY ST, CHILLICOTHE, MO, 64601"
291170004521,0,0,100,"500 CLAY ST, CHILLICOTHE, MO, 64601"
291170004504,0,0,100,"444 JACKSON ST, CHILLICOTHE, MO, 64601"
291170004557,0,0,100,"410 ELM ST, CHILLICOTHE, MO, 64601"
291150004167,0,0,100,"22395 CLARK DR, MEADVILLE, MO, 64659"
291170004596,0,0,100,"431 433 WALNUT ST, CHILLICOTHE, MO, 64601"
291170010470,0,0,100,"427 WALNUT ST, CHILLICOTHE, MO, 64601"
291170004697,0,0,100,"312 CHERRY ST, CHILLICOTHE, MO, 64601"
291170004716,0,0,100,"324 ELM ST, CHILLICOTHE, MO, 64601"
291170004713,0,0,100,"300 LOCUST ST, CHILLICOTHE, MO, 64601"
291170004732,0,0,100,"3 E BRIDGE ST, CHILLICOTHE, MO, 64601"
291150004361,0,0,100,"12741 BALKAN RD, MEADVILLE, MO, 64659"
291170004848,0,0,100,"403 WEBSTER ST, CHILLICOTHE, MO, 64601"
291170004867,0,0,100,"217 WEBSTER ST, CHILLICOTHE, MO, 64601"
291170004890,0,0,100,"739 COMMERCIAL ST, CHILLICOTHE, MO, 64601"
291170004904,0,0,100,"623 COMMERCIAL ST, CHILLICOTHE, MO, 64601"
291170004934,0,0,100,"218 WEBSTER ST, CHILLICOTHE, MO, 64601"
291170004938,0,0,100,"600 602 WOODWARD ST, CHILLICOTHE, MO, 64601"
291170005004,0,0,100,"14 JACKSON ST, CHILLICOTHE, MO, 64601"
291170004969,0,0,100,"423 CLAY ST, CHILLICOTHE, MO, 64601"
291170005001,0,0,100,"207 CLAY ST, CHILLICOTHE, MO, 64601"
291170005046,0,0,100,"20 CLAY ST, CHILLICOTHE, MO, 64601"
291170005080,0,0,100,"421 HERRIMAN ST, CHILLICOTHE, MO, 64601"
291170005081,0,0,100,"419 HERRIMAN ST, CHILLICOTHE, MO, 64601"
291170005082,0,0,100,"417 HERRIMAN ST, CHILLICOTHE, MO, 64601"
291170005098,0,0,100,"221 HERRIMAN ST, CHILLICOTHE, MO, 64601"
291170005104,0,0,100,"415 WISE ST, CHILLICOTHE, MO, 64601"
291170005133,0,0,100,"223 TURNER ST, CHILLICOTHE, MO, 64601"
291170005172,0,0,100,"414 WISE ST, CHILLICOTHE, MO, 64601"
291170005213,0,0,100,"10607 OLD HIGHWAY 190, CHILLICOTHE, MO, 64601"
291170005226,0,0,100,"11909 LIV 233, CHILLICOTHE, MO, 64601"
291170005229,0,0,100,"11915 LIV 233, CHILLICOTHE, MO, 64601"
291170005243,0,0,100,"10414 LIV 2306, CHILLICOTHE, MO, 64601"
291170005244,0,0,100,"10376 LIV 2306, CHILLICOTHE, MO, 64601"
291170005270,0,0,100,"10319 LIV 2306, CHILLICOTHE, MO, 64601"
291170005273,0,0,100,"11659 LIV 2317, CHILLICOTHE, MO, 64601"
291170005303,0,0,100,"9673 LIV 232, CHILLICOTHE, MO, 64601"
291170005313,0,0,100,"10295 LIV 232, CHILLICOTHE, MO, 64601"
291170005314,0,0,100,"10329 LIV 232, CHILLICOTHE, MO, 64601"
291170005257,0,0,100,"10273 OLD HIGHWAY 190, CHILLICOTHE, MO, 64601"
291170005380,0,0,100,"906 SUNNYVIEW DR, CHILLICOTHE, MO, 64601"
291170005425,0,0,100,"851 GLENWOOD DR, CHILLICOTHE, MO, 64601"
291170005435,0,0,100,"840 SHY DR, CHILLICOTHE, MO, 64601"
291170005437,0,0,100,"860 VALLE VISTA DR, CHILLICOTHE, MO, 64601"
291170005484,0,0,100,"18989 LIV 218, WHEELING, MO, 64688"
291170005525,0,0,100,"7169 LIV 2162, CHILLICOTHE, MO, 64601"
291170005562,0,0,100,"13200 LIV 218, CHILLICOTHE, MO, 64601"
291170005508,0,0,100,"140 HARRISON ST, CHULA, MO, 64635"
291170005586,0,0,100,"9160 LIV 247, CHILLICOTHE, MO, 64601"
291170005589,0,0,100,"14301 LIV 226, CHILLICOTHE, MO, 64601"
291170005578,0,0,100,"14555 LIV 222, CHILLICOTHE, MO, 64601"
291170005599,0,0,100,"13464 LIV 226, CHILLICOTHE, MO, 64601"
291170005628,0,0,100,"16352 LIV 226, CHILLICOTHE, MO, 64601"
291170005660,0,0,100,"16467 LIV 228, CHILLICOTHE, MO, 64601"
291170005666,0,0,100,"16392 LIV 230, CHILLICOTHE, MO, 64601"
291170005676,0,0,100,"9944 LIV 2595, CHILLICOTHE, MO, 64601"
291170005694,0,0,100,"17760 LIV 230, CHILLICOTHE, MO, 64601"
291170005696,0,0,100,"10555 LIV 261, CHILLICOTHE, MO, 64601"
291170005687,0,0,100,"17721 LIV 228, CHILLICOTHE, MO, 64601"
291170005762,0,0,100,"12141 HIGHWAY V, CHILLICOTHE, MO, 64601"
291170005743,0,0,100,"11052 HIGHWAY V, CHILLICOTHE, MO, 64601"
291170005623,0,0,100,"9032 HIGHWAY V, CHILLICOTHE, MO, 64601"
291170005749,0,0,100,"11501 LIV 259, CHILLICOTHE, MO, 64601"
291170005751,1,0,100,"15267 LIV 230, CHILLICOTHE, MO, 64601"
291170005752,1,0,100,"11116 LIV 251, CHILLICOTHE, MO, 64601"
291170005753,0,0,100,"11970 LIV 251, CHILLICOTHE, MO, 64601"
291170005703,0,0,100,"10290 LIV 261, CHILLICOTHE, MO, 64601"
291170005770,0,0,100,"12176 HIGHWAY V, CHILLICOTHE, MO, 64601"
291170005785,0,0,100,"16261 LIV 234, CHILLICOTHE, MO, 64601"
291170005781,0,0,100,"16319 LIV 232, CHILLICOTHE, MO, 64601"
291170005804,0,0,100,"12425 HIGHWAY V, CHILLICOTHE, MO, 64601"
291170010603,0,0,100,"205 E 10TH ST, CHILLICOTHE, MO, 64601"
291170005887,0,0,100,"715 MILWAUKEE AVE, CHILLICOTHE, MO, 64601"
291170005902,0,0,100,"602 EAST ST, CHILLICOTHE, MO, 64601"
291170005909,0,0,100,"220 MONTGOMERY ST, CHILLICOTHE, MO, 64601"
291170005941,0,0,100,"208 HERRIMAN ST, CHILLICOTHE, MO, 64601"
291170005951,0,0,100,"429 COLLIER ST, CHILLICOTHE, MO, 64601"
291170005992,0,0,100,"8452 HIGHWAY B, WHEELING, MO, 64688"
291170005975,0,0,100,"12997 LIV 2513, CHILLICOTHE, MO, 64601"
291170005998,0,0,100,"20743 LIV 216, WHEELING, MO, 64688"
291170005962,0,0,100,"12238 HIGHWAY V, CHILLICOTHE, MO, 64601"
291170005963,0,0,100,"14556 LIV 2510, CHILLICOTHE, MO, 64601"
291170006012,0,0,100,"8889 HIGHWAY B, WHEELING, MO, 64688"
291170006093,0,0,100,"11675 LIV 269, WHEELING, MO, 64688"
291170006118,0,0,100,"12041 LIV 267, WHEELING, MO, 64688"
291170006105,1,0,100,"807 HIGHWAY B, WHEELING, MO, 64688"
291170006148,0,0,100,"509 S STATE ST, WHEELING, MO, 64688"
291170006145,0,0,100,"209 S STATE ST, WHEELING, MO, 64688"
291170006227,0,0,100,"409 N 3RD ST, WHEELING, MO, 64688"
291170006184,0,0,100,"620 N SPRING ST, WHEELING, MO, 64688"
291170006232,0,0,100,"381 N SHERIDAN ST, WHEELING, MO, 64688"
291170006235,0,0,100,"301 N SHERIDAN ST, WHEELING, MO, 64688"
291170006175,1,0,100,"801 HIGHWAY B, WHEELING, MO, 64688"
291170006285,0,0,100,"509 MARKET ST, WHEELING, MO, 64688"
291170006276,0,0,100,"302 N 2ND ST, WHEELING, MO, 64688"
291170006267,0,0,100,"508 N 2ND ST, WHEELING, MO, 64688"
291170006309,0,0,100,"301 S 2ND ST, WHEELING, MO, 64688"
291170006261,0,0,100,"209 N STATE ST, WHEELING, MO, 64688"
291170006301,0,0,100,"102 S SHERMAN ST, WHEELING, MO, 64688"
291170006331,0,0,100,"501 S LINCOLN ST, WHEELING, MO, 64688"
291170006333,0,0,100,"505 S GRANT ST, WHEELING, MO, 64688"
291170006322,0,0,100,"543 S 5TH ST, WHEELING, MO, 64688"
291170006438,0,0,100,"13530 LIV 261, CHILLICOTHE, MO, 64601"
291170006467,0,0,100,"17786 LIV 242, CHILLICOTHE, MO, 64601"
291170006513,0,0,100,"14332 LIV 251, CHILLICOTHE, MO, 64601"
291170006561,0,0,100,"13923 LIV 251, CHILLICOTHE, MO, 64601"
291170006493,0,0,100,"13537 LIV 255, CHILLICOTHE, MO, 64601"
291170006516,0,0,100,"15065 LIV 240, CHILLICOTHE, MO, 64601"
291170006566,0,0,100,"14258 LIV 238, CHILLICOTHE, MO, 64601"
291170006504,0,0,100,"14222 LIV 251, CHILLICOTHE, MO, 64601"
291290005068,0,0,100,"13493 ICEBERG RD, PRINCETON, MO, 64673"
