"id","gender","degree_highest","date_enter_job_market"
6877189,"male",NA,1974-05-01
8329003,"male","master",1996-01-01
6856653,"male","master",1981-07-01
7296270,"male","master",1994-12-01
8302623,"female","master",2001-01-01
7322774,"male","bachelor",1975-11-01
8282753,NA,"master",1985-01-01
6856006,"male","bachelor",1986-05-01
7317610,"male","bachelor",2004-01-01
6865196,"female","bachelor",NA
8308614,NA,NA,1988-01-01
4608044,"male","others",1994-03-01
8039027,"male","master",1987-05-01
9707459,NA,NA,1987-06-01
9727020,"female",NA,1999-01-01
6161611,"male","master",1996-01-01
6148636,"female","bachelor",2000-03-01
8028127,"male","master",1981-01-01
12596641,"male","master",1972-11-01
9169021,"male","master",1975-01-01
9119594,"male","master",1998-01-01
7985843,"male","bachelor",2003-06-01
8020239,"female",NA,1981-01-01
9703957,"male",NA,1989-01-01
9697364,"male","highschool",2000-07-01
9738425,"male",NA,2003-02-01
9709757,"male","master",1983-01-01
9700336,NA,"others",1998-01-01
9746429,"male","others",1998-07-01
9711726,"female","bachelor",2000-01-01
9746568,NA,NA,1998-06-01
11181542,"male","bachelor",1981-01-01
12603088,"male",NA,1968-01-01
9763960,"male",NA,NA
9751293,NA,NA,1995-08-01
11183695,NA,"master",1980-10-01
9429426,"male","bachelor",1985-10-01
12597012,"male","master",1983-12-01
9414746,"female","bachelor",1999-01-01
11196114,NA,"master",1985-12-01
9727394,"female","master",1996-08-01
9727199,"male",NA,2002-06-01
9727467,"male",NA,1993-01-01
9742054,"male",NA,NA
12862633,NA,NA,1984-01-01
9746555,"male","bachelor",2005-01-01
11158355,"male",NA,1979-09-01
9765109,"male",NA,1997-07-14
9714767,"male","master",1986-01-01
11185568,"male",NA,1991-06-01
11155334,"male","others",1994-02-01
12593405,"male","bachelor",1977-10-01
9448198,"male","master",1978-01-01
11200889,"male","bachelor",1968-01-01
6178835,"female",NA,1994-07-01
6184428,"male","bachelor",1987-06-01
6184419,NA,"master",2000-01-01
6175952,NA,"bachelor",1977-01-01
6175483,NA,"certificate",1996-07-01
6179589,"male","bachelor",NA
6203948,NA,"master",1996-08-01
6172702,NA,NA,1993-06-01
6167313,"male",NA,1979-11-01
6259219,"male",NA,1991-09-01
6266121,"female","bachelor",2007-08-01
6167375,NA,"master",1993-11-01
6176692,"female","others",1979-01-01
6180114,"male","doctor",1985-09-01
6191362,"male",NA,1988-06-01
6194777,"male","bachelor",1998-11-01
6256496,"male","master",1986-12-01
6252823,"male","bachelor",2002-04-01
6185833,"male","bachelor",1998-01-01
9456369,"male","master",1978-01-01
9440940,NA,NA,1987-01-01
8727998,NA,NA,1980-05-01
6166840,"male",NA,2003-05-01
6176012,"male","master",1971-01-01
6262501,"male","master",1995-10-01
6269949,"male",NA,NA
8718900,"male","others",2000-04-01
6260095,NA,NA,2003-06-01
6166807,"male",NA,1970-01-01
9791637,"female",NA,2001-06-01
9809516,"male","certificate",1980-05-01
6161218,NA,NA,2010-06-01
6177235,"male","bachelor",1977-01-01
9770697,"male",NA,2002-12-01
6271830,NA,NA,2001-12-01
6736541,NA,"associate",1995-05-01
6715902,"male",NA,2006-06-01
9727291,"male","master",1989-01-01
8735163,"female","master",2004-06-01
8720924,NA,NA,1981-01-01
11196173,"female","bachelor",1992-01-01
6715935,"male","bachelor",NA
6735322,"male","master",2004-08-01
11199014,"male",NA,1985-01-01
8718638,"female","bachelor",1998-02-01
12605899,"male",NA,1980-07-01
8732436,"male","master",1986-01-01
8719099,"male",NA,1978-01-01
8720654,"male",NA,1976-06-01
8721675,"female","bachelor",1981-01-01
9826667,"male","master",1988-09-01
11162059,NA,NA,1987-08-01
8722712,"male","bachelor",1987-09-01
9821688,"male","master",1983-01-01
8728611,"male",NA,1987-01-01
8729359,"male","bachelor",NA
8731396,"male",NA,1999-01-01
11141292,"male",NA,1984-10-01
9777128,"male","bachelor",2002-01-01
9788550,NA,"master",1983-05-01
11206940,"male","bachelor",1986-01-01
3704824,"male","bachelor",1983-01-01
8731972,"male",NA,1990-11-01
3702151,NA,"master",1992-01-01
6736692,"male",NA,1994-11-01
6166946,NA,NA,1997-06-01
518930,"female","bachelor",1997-08-01
6166010,"male","master",1980-06-01
6758304,"male","master",1993-01-01
6758403,"male","bachelor",1996-01-01
6190717,NA,"others",1981-04-01
9825459,"male",NA,1978-05-01
8718745,"male","master",1981-01-01
8719572,"male","master",1981-01-01
8782420,"male","master",2002-01-01
8776193,"male",NA,1991-09-01
8770848,NA,"bachelor",1991-01-01
6755914,"male","master",1996-01-01
6759189,"male",NA,1994-01-01
8763686,"male",NA,1980-09-01
9465284,"male",NA,1978-01-01
10652388,"male","master",1988-02-01
9168410,"male",NA,2001-01-01
8816564,"female","others",2000-04-01
5689405,NA,NA,1998-10-01
5162126,"female",NA,2001-02-01
8348306,"male","master",1974-06-01
8357670,"male",NA,1994-01-01
8791569,"female","master",2004-03-01
8348861,"male","master",1978-01-01
9169201,"male",NA,1986-03-01
8810514,"male","bachelor",1981-01-01
8785076,"male",NA,2005-06-01
8365071,"female","bachelor",1987-01-01
8348412,"male",NA,1978-01-01
8799611,"male",NA,1993-03-01
8791948,"female","doctor",1992-11-01
8799894,"female","master",2002-01-01
8781638,"male","bachelor",1981-05-01
8797122,"female",NA,1986-01-01
8814185,"male","master",1984-01-01
8355885,"male","doctor",1988-01-01
8357289,NA,"master",2000-01-01
8357333,"male",NA,1964-01-01
8365143,"male",NA,1996-01-01
8808474,"female","bachelor",1994-01-01
9208450,NA,"master",1987-01-01
10751326,"male",NA,1980-01-01
5529436,"female","bachelor",1990-01-01
5530210,"male","master",1994-08-01
5535244,"male","master",2007-01-01
5547216,"male","bachelor",1981-06-01
5530199,"male",NA,1988-11-01
5553387,NA,"bachelor",1981-07-01
5544002,"male",NA,1988-03-01
5531881,"male","bachelor",1995-01-01
5547140,"male","bachelor",2005-07-01
5552666,"male","bachelor",1996-01-01
5531884,NA,"master",1996-06-01
10801819,"female",NA,1991-04-01
10783566,"male",NA,1995-01-01
10787479,"male","bachelor",1973-10-01
10756895,"male",NA,1969-01-01
10725053,NA,"others",1995-01-01
8356064,"male",NA,NA
10764888,NA,"master",1968-01-01
10780042,"male",NA,1982-01-01
10765995,"male","master",1975-09-01
10789161,"male","master",1989-01-01
10769617,"male","doctor",1986-05-01
10727396,"male","master",1997-05-01
10025430,NA,"bachelor",1971-01-01
10745700,"male","master",1978-01-01
10780153,"male","master",1978-09-01
5530115,NA,NA,1998-01-01
5549159,"male","bachelor",2008-01-01
5549227,"male",NA,1999-12-01
8421529,"female",NA,1993-01-01
5531772,NA,"bachelor",2004-09-01
5547070,NA,"bachelor",1991-01-01
5550504,"male","master",1991-01-01
5550578,"male",NA,1992-04-01
600215,"male","bachelor",2003-01-01
5538204,"male","bachelor",2001-03-01
9227097,"male","bachelor",2002-01-01
9233019,"male",NA,1988-11-01
8356575,"male","highschool",2004-01-01
10790691,"male",NA,1995-06-01
8458911,"female","certificate",1997-06-01
8355938,"male","bachelor",2001-06-01
8472067,"male","bachelor",1990-07-01
10032316,"male",NA,1982-05-01
10791952,NA,NA,1990-01-01
10773698,"male",NA,1980-10-01
10794672,"female","bachelor",1985-05-01
9768941,"male","bachelor",1994-12-01
5535366,"male","bachelor",1990-09-01
8795058,NA,NA,2001-12-01
9232042,"female",NA,2007-01-01
9795969,"male",NA,1992-01-01
8804549,NA,"master",1999-01-01
8482309,"male","master",1994-10-01
8813909,"female",NA,1996-10-01
8480372,"male",NA,1984-01-01
8794318,"male",NA,1973-12-01
9801456,NA,NA,1998-06-01
12775351,"male","master",1977-05-01
9787550,NA,NA,1997-09-01
3176569,"male","bachelor",1989-06-01
8800471,"male","master",1985-01-01
9822010,NA,NA,1986-01-01
8816104,"male",NA,1990-07-01
2542361,NA,"master",2000-09-01
2529751,"male","master",1993-01-01
2558282,NA,NA,1983-02-01
2578989,"male","bachelor",1990-06-01
2529159,"male","bachelor",2008-08-01
2547897,"male","master",2002-11-01
2578687,"male","bachelor",2008-06-01
8807697,"male","bachelor",2003-03-01
9804395,"male",NA,1977-07-01
9830851,NA,"bachelor",1994-01-01
8797128,"female",NA,1985-12-01
10118864,"male",NA,2003-12-01
8805735,"male",NA,2000-01-01
9778171,NA,NA,1977-01-01
9830504,NA,"associate",1966-11-01
3760260,NA,NA,1999-03-01
4616660,"male","doctor",1976-09-01
4633604,"male",NA,1989-01-01
4617761,"male",NA,2003-01-01
4617371,"male","master",2002-11-01
4634628,"male","others",1991-01-01
4625130,"male","master",1990-10-01
4955467,"female","master",1978-01-01
4982808,"male","master",1982-01-01
4961870,"female","bachelor",2008-11-01
6863573,"male","master",2002-03-01
4628287,"male",NA,1987-08-01
6844417,NA,"master",1992-07-01
8275310,"male","master",2003-01-01
6888092,"male","master",1998-08-01
6856365,NA,"master",1999-09-01
8268993,"female","doctor",1982-01-01
8295617,"male","master",1987-06-01
8266303,"male",NA,1991-02-01
9425099,"male",NA,1999-05-01
4020849,"male",NA,NA
5450234,NA,NA,2002-02-01
2587677,"male",NA,2010-04-01
9436345,"male","master",1978-01-01
8479784,"female","master",1993-01-01
11149666,"male","master",1988-01-01
13017190,"male",NA,1990-01-01
13392162,"male","bachelor",2002-06-01
11175500,"female","certificate",1981-07-01
9477891,NA,"highschool",1986-08-01
11142596,"male",NA,1991-06-01
13443921,"male",NA,1984-01-01
11149560,"male","master",1980-11-01
10109800,NA,NA,1999-01-01
13018125,"male","master",1988-02-01
13459092,NA,NA,1998-07-01
11154193,NA,NA,1990-11-01
13378649,"male",NA,1997-02-01
13478115,NA,"bachelor",1971-01-01
11190094,NA,NA,1979-03-01
9481453,"male",NA,1995-02-15
9482300,NA,NA,2001-02-01
13433165,"female",NA,1985-09-01
11162030,NA,NA,1985-09-01
11170188,"male",NA,1986-03-01
13465882,NA,"bachelor",1984-01-01
9832306,"male","master",1969-10-01
11192908,"male",NA,NA
12917144,"male",NA,1989-06-01
13467309,NA,NA,1986-01-01
13010415,NA,NA,1992-11-01
11275880,NA,"others",1990-03-01
11214795,NA,NA,1987-01-01
13469244,"male",NA,1975-04-01
13455087,NA,NA,1963-01-01
13476426,"female",NA,1999-01-01
13032609,"female",NA,1992-01-01
13434169,NA,"others",1977-06-01
11438042,"male","doctor",1979-01-01
11289636,NA,NA,1989-01-01
2638424,"male","master",2011-08-01
9509384,"male","master",1990-01-01
11309571,"male",NA,1995-01-01
9475107,"female","certificate",2000-06-01
11304613,"male","bachelor",1971-01-01
11313534,NA,"bachelor",1972-01-01
9504670,"male",NA,1996-05-01
9508464,NA,NA,2001-05-01
9872806,"male",NA,1979-01-01
11183943,"female","master",1986-10-01
8871937,"male","bachelor",NA
11279884,"male",NA,1984-01-01
9881678,"male",NA,1995-05-01
13283824,"male",NA,1990-01-01
9499495,"female",NA,1994-05-01
9496779,"male","master",2007-02-01
9502253,NA,"others",1972-01-01
11218678,"male",NA,1988-01-01
11218360,NA,NA,1985-07-01
11223148,"male",NA,1972-08-01
13727834,NA,"master",1994-10-01
9871236,"male","master",1981-01-01
10090778,NA,NA,2008-03-01
7400581,"female",NA,1994-04-01
7433334,"male","master",1996-09-01
7443764,"female",NA,2000-01-01
7426421,"female",NA,NA
4898474,"male","master",1986-01-01
10771898,NA,"master",1974-06-01
4904156,NA,"master",1987-10-01
4898738,"male",NA,1975-01-01
7442553,"male",NA,2001-09-01
7462949,"male","master",2001-02-01
7415812,"male",NA,1987-09-01
7414232,"male","doctor",1982-09-01
7409371,"male",NA,1992-06-01
7439321,"male",NA,1981-01-01
2535963,"male","bachelor",2002-01-01
7470075,"male",NA,1987-01-01
7409382,"female",NA,1988-01-01
7446730,"male",NA,1981-06-01
7394230,"male","bachelor",1986-01-01
7404415,NA,NA,1996-01-01
7411519,"male","master",1976-04-01
7412058,"male","master",NA
7426037,"male","bachelor",2001-01-01
7441844,NA,NA,2001-08-01
7412572,"male","master",1984-01-01
7446570,"female","bachelor",1994-01-01
7408457,"male","others",2000-04-01
7402371,"male","bachelor",1987-01-01
7446500,"male","master",1988-01-01
7433084,"male","others",1987-08-01
7444550,"female",NA,2003-11-01
7446745,"male","bachelor",1996-01-01
7398523,"male",NA,1981-01-01
7459587,"male",NA,1997-09-01
7442840,"male",NA,1980-09-01
10159362,NA,"bachelor",1996-11-01
7406149,"male","bachelor",1990-01-01
7433729,"female",NA,1994-01-01
7422039,"male","others",1997-08-01
7419095,"male","highschool",1993-07-01
7432703,"male","master",1988-02-01
7457819,"male","highschool",1976-01-01
7442157,"male","bachelor",1996-08-01
7446636,"female","master",1995-11-01
7444770,"male",NA,1993-02-01
7436474,"male","others",1993-08-01
7434444,"female",NA,1980-06-01
7439911,"male","others",1994-01-01
7409903,"male",NA,1969-01-01
7421922,"male","master",1975-10-01
7427401,NA,NA,1988-10-01
7410446,"male",NA,1981-09-01
7446527,"male","master",1985-01-01
7431617,"male",NA,1998-01-01
7446598,"male","master",1997-06-01
7468447,"male",NA,2000-01-01
7415784,"male","bachelor",1992-05-18
7396836,NA,"bachelor",2002-10-01
10787237,"male","master",1979-01-01
7461600,"male",NA,1995-01-01
7469514,"male","master",1990-01-01
7396067,"male","master",1993-03-01
7406686,"male","master",1994-12-01
7463426,"male","master",1987-01-01
7446643,"male","bachelor",1994-01-01
7446470,"male","master",1992-09-01
7463098,"male",NA,1974-01-01
7439004,"male",NA,2002-03-01
7446572,"male","master",1982-05-01
7428314,"female",NA,1997-05-01
9222413,"male","bachelor",1988-01-01
9229617,"male",NA,2001-01-01
10768822,NA,"master",1990-01-01
10798301,"male","master",1972-11-01
10745052,"male","master",1974-01-01
7488629,"male",NA,1996-01-01
7488424,"male",NA,2002-03-01
7486871,"male",NA,2001-09-01
7520972,"male","bachelor",1974-03-01
7476212,"male","bachelor",2002-03-01
7533281,"male","bachelor",1986-01-01
9231459,"male",NA,1966-06-01
9219757,"male",NA,1988-05-01
9231423,"female",NA,2001-01-01
7492284,"male",NA,1973-12-01
7487663,"male","highschool",1983-01-01
7507378,"male",NA,1986-06-01
7496997,"female","certificate",1999-08-01
7513548,"male","bachelor",1993-07-01
7473792,"male","bachelor",1997-05-01
7446504,"male","master",1988-01-01
7439102,"male","bachelor",1988-11-01
7508530,"male","bachelor",1972-01-01
9225088,"male",NA,1991-11-01
7487474,"female","bachelor",1989-05-01
7516193,"male","master",2000-01-01
7522969,"male",NA,1988-03-01
7474609,"female","bachelor",1988-01-01
9219719,"male","others",1996-07-01
11330658,NA,NA,1995-05-01
11319376,"male","master",1995-08-01
9236828,"female","others",1984-10-01
9234680,"male","master",NA
9222184,"male",NA,1986-06-01
5481635,"male","master",1980-01-01
8986711,"male","master",1974-12-01
7481491,"male",NA,1997-01-01
10855752,"male",NA,1985-11-01
11312944,NA,"master",1988-01-01
7468382,"male",NA,1988-01-01
10854205,"male",NA,1968-01-01
10865862,"male","doctor",NA
9333855,"female","master",1999-01-01
11318360,NA,NA,1979-01-01
10874159,"male","bachelor",1989-01-01
9318262,"female","others",1983-01-01
10860123,NA,"bachelor",1977-01-01
10812070,"male",NA,1987-01-01
10842216,"male","master",NA
10849646,NA,"others",1988-12-01
11563975,"male",NA,NA
10852280,"male",NA,1968-08-01
11315758,"male","master",1989-05-01
11535270,"male",NA,1974-08-01
5493936,"male","master",1991-01-01
5495239,"male","bachelor",1988-01-01
13289308,"male",NA,1991-07-01
9865086,"male","master",1995-01-01
10885541,"male","master",1984-10-01
11682422,NA,"bachelor",1998-07-01
9886053,"female","bachelor",1992-05-01
10896095,"male","associate",1993-03-01
9889478,NA,"master",1997-03-01
9843869,"male","highschool",1988-01-01
9008000,"male",NA,1996-11-01
9499761,"female",NA,2000-05-01
11804296,"male","master",1969-10-01
4268478,"female","highschool",1991-09-01
8039051,"male","master",1982-01-01
8037910,"male","master",1977-01-01
7987390,NA,"master",1998-02-01
7998003,"male","master",1973-12-01
8000451,"female","master",1996-09-01
10811029,"male",NA,1988-01-01
10875590,"male",NA,1982-01-01
8039075,"male",NA,1979-01-01
8010913,"male",NA,1988-01-01
8039062,"female","master",1977-01-01
7998845,"male",NA,2001-12-01
7986819,"male","bachelor",1964-06-01
8001266,"male",NA,1988-11-01
9895187,NA,NA,2004-07-01
8039056,"male","bachelor",1988-01-01
13483516,NA,"master",1988-07-01
10869998,"male",NA,1985-05-01
8039040,"male",NA,1978-02-01
7993316,"male","doctor",1991-09-01
9373853,NA,"master",1993-12-01
10889577,"male",NA,1996-11-01
8039068,"male","bachelor",1992-08-01
8038366,NA,"bachelor",1983-06-01
10824096,"male","master",1983-01-01
8039234,"male","master",1981-01-01
8037745,"male",NA,1989-01-01
13488795,"male","bachelor",1983-01-01
10836649,NA,"others",1984-03-01
10885194,"female","bachelor",1994-09-01
11968419,"male","doctor",1994-01-01
11563459,"male","master",1996-01-01
13492916,"male","associate",1996-01-01
10856353,"female","bachelor",1989-06-01
10846880,"male",NA,1991-01-01
13482625,NA,NA,1981-01-01
13490889,NA,NA,1981-01-01
9556575,"male","bachelor",1991-08-01
13539199,NA,"master",1986-01-01
9537567,NA,NA,1984-01-01
13493516,NA,NA,1997-06-12
8064144,"male","bachelor",1999-11-01
10896521,"male",NA,1973-01-01
13535883,NA,"master",1971-01-01
9905896,"male","bachelor",1988-01-01
10898862,"male",NA,1992-03-01
9563817,"male",NA,1994-05-01
8092807,"male",NA,1998-01-01
10837096,"male","master",1990-05-01
13525640,NA,NA,1983-08-01
9571132,"male",NA,1989-01-01
13495395,"male","master",1964-06-01
13502462,"male","certificate",1975-07-01
13494047,NA,NA,1975-02-01
9527285,"male","certificate",1991-01-01
13543073,NA,NA,1994-03-01
3736727,"male","others",1988-10-01
7778857,"male","certificate",1988-01-01
4631151,"male","others",1978-01-01
4959154,"male","bachelor",1969-01-01
5293870,"male","master",1995-01-01
4988947,"male","master",2004-01-01
6860092,"male","bachelor",1967-01-01
6883968,"male",NA,1994-06-01
1503416,"male","master",1993-01-01
8276064,"male","master",1986-09-01
8285592,NA,NA,1996-01-01
6891254,"female",NA,1985-02-01
8306344,"male",NA,1998-01-01
8336644,"male","master",1997-08-01
6842602,"male","master",1994-01-01
7717219,"male","bachelor",2002-01-01
7783905,"female",NA,1991-01-01
9528696,"female","master",1999-01-01
10905381,"male",NA,NA
9564593,"male",NA,2000-10-01
9582599,"female",NA,2005-04-01
9574632,"male","master",1993-01-01
9545960,"male","bachelor",1984-01-01
8059532,"male",NA,1985-03-01
9557231,"male","others",2000-01-01
10916889,NA,"master",1979-01-01
10919556,"female","master",1986-01-01
8107979,"male","certificate",1980-01-01
9572842,"male","bachelor",2002-01-01
8072545,"male","master",1984-09-01
8075232,NA,"master",2000-06-01
