"","x"
"17022",18934727
"17023",42102781
"17024",209572042
"17025",17972946
"17026",6811811
"17027",214646722
"17028",81942378
"17029",74038881
"17030",195827269
"17031",216438888
"17032",209116866
"17033",36891881
"17034",19356065
"17035",213453319
"17036",35420699
"17037",108191197
"17038",192549386
"17039",214368473
"17040",9689122
"17041",21477104
"17042",11784533
"17043",6337132
"17044",5592768
"17045",21464814
"17046",10958153
"17047",35014262
"17048",219325058
"17049",108481625
"17050",25925383
"17051",8790548
"17052",8105152
"17053",7140865
"17054",23525971
"17055",209375391
"17056",108550044
"17057",8561579
"17058",8023288
"17059",209477434
"17060",6149979
"17061",7635975
"17062",194052487
"17063",10806863
"17064",8550299
"17065",12500535
"17066",7985395
"17067",209826611
"17068",8525833
"17069",9938215
"17070",20290246
"17071",7430060
"17072",125364352
"17073",8932200
"17074",13582798
"17075",12577948
"17076",108550076
"17077",10886049
"17078",16791530
"17079",1908541
"17080",984325
"17081",199637101
"17082",74023979
"17083",32807545
"17084",192704568
"17085",60526738
"17086",217289769
"17087",16524352
"17088",73473406
"17089",32531658
"17090",119842
"17091",218360439
"17092",16060878
"17093",36703809
"17094",5668010
"17095",196348651
"17096",141226718
"17097",15778785
"17098",9133467
"17099",220344368
"17100",220002834
"17101",19482185
"17102",211989822
"17103",32813959
"17104",6142493
"17105",219783192
"17106",194027106
"17107",32734516
"17108",213347954
"17109",199412385
"17110",3128910
"17111",88944339
"17112",219846058
"17113",45083150
"17114",217709886
"17115",135061968
"17116",199242091
"17117",44759170
"17118",37367618
"17119",219698182
"17120",18934142
"17121",222088989
"17122",216936451
"17123",90745
"17124",217835685
"17125",214739689
"17126",54596608
"17127",222346731
"17128",219383488
"17129",7612920
"17130",194333
"17131",5019439
"17132",6814349
"17133",215011579
"17134",220259771
"17135",128453015
"17136",141206604
"17137",195640542
"17138",192976488
"17139",980777
"17140",7212008
"17141",220558322
"17142",42396859
"17143",88877549
"17144",196945825
"17145",4843438
"17146",208703271
"17147",86052233
"17148",195387497
"17149",141936431
"17150",141029784
"17151",52253437
"17152",123822492
"17153",19733589
"17154",221995401
"17155",196338319
"17156",65126688
"17157",216085887
"17158",16773406
"17159",213454553
"17160",18177461
"17161",193954314
"17162",923895
"17163",211777230
"17164",31603804
"17165",86255218
"17166",135088165
"17167",17460311
"17168",97506343
"17169",169425382
"17170",19819524
"17171",6397023
"17172",216681582
"17173",58498050
"17174",19444315
"17175",82014836
"17176",4874507
"17177",42033159
"17178",65240546
"17179",9308480
"17180",37435553
"17181",141843259
"17182",19397210
"17183",213396330
"17184",81935497
"17185",5153558
"17186",4875332
"17187",23483572
"17188",83024454
"17189",6422407
"17190",209921242
"17191",34026031
"17192",4783285
"17193",35021168
"17194",108543880
"17195",141471940
"17196",219658664
"17197",222187116
"17198",219219552
"17199",1357324
"17200",16986817
"17201",216361102
"17202",34220386
"17203",7426590
"17204",16175605
"17205",74089178
"17206",21463122
"17207",34043686
"17208",30422580
"17209",221819398
"17210",8784124
"17211",198355747
"17212",133436146
"17213",207876789
"17214",19880260
"17215",53920057
"17216",15994040
"17217",32449936
"17218",19024957
"17219",216653134
"17220",212676163
"17221",18462533
"17222",67413225
"17223",214606733
"17224",217175931
"17225",34116594
"17226",222351951
"17227",215705622
"17228",163028447
"17229",56515384
"17230",2775631
"17231",66862743
"17232",15002056
"17233",33260576
"17234",17965079
"17235",51962262
"17236",214132539
"17237",5378968
"17238",217495990
"17239",221741342
"17240",35475883
"17241",19417019
"17242",34777177
"17243",6105051
"17244",191551501
"17245",5113065
"17246",15526434
"17247",61500334
"17248",7366806
"17249",716209
"17250",31870723
"17251",68039094
"17252",65147214
"17253",8365132
"17254",13876116
"17255",194788208
"17256",74082716
"17257",4949183
"17258",1298318
"17259",108469926
"17260",15891104
"17261",704793
"17262",30448634
"17263",2089843
"17264",8243572
"17265",4932067
"17266",32559245
"17267",10504740
"17268",7788046
"17269",7978171
"17270",192596522
"17271",7491816
"17272",4898387
"17273",7587187
"17274",10741705
"17275",10655427
"17276",10397264
"17277",20259212
"17278",57352996
"17279",1799102
"17280",34170514
"17281",210279153
"17282",33591039
"17283",5831887
"17284",17806939
"17285",19536916
"17286",209446061
"17287",5512564
"17288",213345903
"17289",212958887
"17290",36618619
"17291",34272114
"17292",4720952
"17293",217070341
"17294",21162910
"17295",20139214
"17296",6615000
"17297",209527296
"17298",192702248
"17299",194177958
"17300",8988742
"17301",32925816
"17302",23201384
"17303",8185938
"17304",18098142
"17305",133456077
"17306",22320348
"17307",36754377
"17308",32836899
"17309",8411437
"17310",213745504
"17311",16866654
"17312",2359107
"17313",5110085
"17314",2196400
"17315",33855731
"17316",67505701
"17317",215422307
"17318",13533457
"17319",197651042
"17320",21473186
"17321",8928753
"17322",3544068
"17323",6641419
"17324",211648453
"17325",24079043
"17326",11291783
"17327",30604190
"17328",15716393
"17329",4764660
"17330",221053058
"17331",22457763
"17332",400730
"17333",236973
"17334",33102744
"17335",89024539
"17336",3267310
"17337",15554334
"17338",11060777
"17339",33883575
"17340",7583326
"17341",4976713
"17342",5641777
"17343",54568414
"17344",36722594
"17345",65449465
"17346",22449764
"17347",10775179
"17348",11281930
"17349",66843674
"17350",216778537
"17351",88985351
"17352",8357453
"17353",93706608
"17354",209454220
"17355",141825303
"17356",22597518
"17357",6745671
"17358",22148
"17359",217031379
"17360",128452740
"17361",215097795
"17362",468555
"17363",32047815
"17364",18310451
"17365",3288823
"17366",66918136
"17367",108469133
"17368",140901393
"17369",6166729
"17370",17537177
"17371",7507858
"17372",8362844
"17373",5435781
"17374",88936604
"17375",17029738
"17376",2417511
"17377",108524134
"17378",32096374
"17379",34039649
"17380",6623497
"17381",57192654
"17382",31397843
"17383",9087749
"17384",108539038
"17385",24742825
"17386",20146663
"17387",36658070
"17388",37063170
"17389",40610601
"17390",34517296
"17391",34769082
"17392",83242637
"17393",57444114
"17394",36594204
"17395",11306394
"17396",216212325
"17397",214710813
"17398",193951777
"17399",108487723
"17400",5401340
"17401",7967881
"17402",207537657
"17403",8557739
"17404",192914306
"17405",19409562
"17406",67279654
"17407",34150326
"17408",25988483
"17409",42774128
"17410",21800039
"17411",16545911
"17412",9785714
"17413",194164735
"17414",210104664
"17415",57577731
"17416",8925544
"17417",108464784
"17418",83356479
"17419",24740291
"17420",31334084
"17421",108517401
"17422",88933999
"17423",4941101
"17424",599264
"17425",4993881
"17426",8565817
"17427",7786375
"17428",5775031
"17429",20429992
"17430",67333932
"17431",4832656
"17432",108523350
"17433",108495849
"17434",8564086
"17435",36885181
"17436",5862483
"17437",17131561
"17438",209019190
"17439",166503813
"17440",32239896
"17441",25127124
"17442",105142916
"17443",24789380
"17444",6726707
"17445",87942719
"17446",7621405
"17447",90373783
"17448",221218499
"17449",19626076
"17450",22634040
"17451",2018165
"17452",108484184
"17453",20348550
"17454",212002734
"17455",19894524
"17456",21180239
"17457",10126490
"17458",5989656
"17459",9093824
"17460",17858342
"17461",394421
"17462",40617799
"17463",37118383
"17464",83338916
"17465",3775984
"17466",17849117
"17467",5916856
"17468",4727008
"17469",30238692
"17470",35657693
"17471",2221041
"17472",18818077
"17473",5417384
"17474",195460027
"17475",141268226
"17476",4785094
"17477",17889804
"17478",22309496
"17479",19630706
"17480",7632095
"17481",21160015
"17482",12603403
"17483",30642272
"17484",2183520
"17485",6984794
"17486",5324090
"17487",115237984
"17488",217031243
"17489",195871109
"17490",95395463
"17491",74971467
"17492",194275061
"17493",57317247
"17494",6937790
"17495",36900935
"17496",19868184
"17497",15872461
"17498",9227462
"17499",32740768
"17500",108455400
"17501",57258880
"17502",6830980
"17503",8963310
"17504",193071298
"17505",213901534
"17506",34079029
"17507",221786993
"17508",18457986
"17509",82006513
"17510",214013599
"17511",7935775
"17512",8121483
"17513",194439000
"17514",194678684
"17515",101553793
"17516",66922129
"17517",67834931
"17518",24546155
"17519",21166129
"17520",24198482
"17521",21152170
"17522",7567390
"17523",1665268
"17524",22793545
"17525",21164595
"17526",36831936
"17527",13902525
"17528",108104854
"17529",83035500
"17530",42087370
"17531",35548303
"17532",1308590
"17533",13470015
"17534",3828509
"17535",181026
"17536",10480382
"17537",6544820
"17538",8141769
"17539",219551014
"17540",35542722
"17541",13582579
"17542",45485742
"17543",21795611
"17544",2235035
"17545",34295123
"17546",21174102
"17547",9879873
"17548",32656060
"17549",18209111
"17550",13490378
"17551",117949
"17552",21792270
"17553",16728201
"17554",10645728
"17555",4322519
"17556",12055158
"17557",88797608
"17558",5286618
"17559",76912
"17560",21511249
"17561",208287903
"17562",33388160
"17563",9127746
"17564",17876736
"17565",8358017
"17566",192751581
"17567",6692348
"17568",15628344
"17569",4766304
"17570",108473317
"17571",4765958
"17572",4712775
"17573",13698479
"17574",25152699
"17575",88870420
"17576",8545362
"17577",15879316
"17578",20273099
"17579",79206469
"17580",15698954
"17581",209779532
"17582",35653636
"17583",87969664
"17584",36410413
"17585",220846582
"17586",8027007
"17587",19124006
"17588",21180977
"17589",20270959
"17590",128443037
"17591",34678427
"17592",21163627
"17593",1883785
"17594",37134311
"17595",192771858
"17596",105177423
"17597",15435660
"17598",347002
"17599",209665125
"17600",124949
"17601",9475248
"17602",146178997
"17603",209847472
"17604",25190569
"17605",2640893
"17606",20010142
"17607",89043551
"17608",8107295
"17609",32258286
"17610",32507588
"17611",104285
"17612",198988053
"17613",10722625
"17614",211787602
"17615",55408754
"17616",216724741
"17617",116424155
"17618",45476047
"17619",214668059
"17620",81994686
"17621",35331272
"17622",8548038
"17623",188432
"17624",108544635
"17625",18062570
"17626",31092431
"17627",31619115
"17628",13716454
"17629",5810058
"17630",21442661
"17631",193827496
"17632",31102885
"17633",18108437
"17634",30585142
"17635",209686293
"17636",193389230
"17637",19412798
"17638",218416804
"17639",19076618
"17640",212367747
"17641",210431229
"17642",192962946
"17643",93305
"17644",9786732
"17645",113139946
"17646",212911554
"17647",1430302
"17648",10572738
"17649",4964947
"17650",2195357
"17651",26308887
"17652",221048977
"17653",24770058
"17654",14868004
"17655",9869271
"17656",26045563
"17657",9743510
"17658",19069372
"17659",92519022
"17660",9513108
"17661",212181478
"17662",88743560
"17663",222371745
"17664",4724625
"17665",9593888
"17666",8115195
"17667",8125106
"17668",207866504
"17669",88810050
"17670",8838883
"17671",199279653
"17672",32420662
"17673",53928087
"17674",24734590
"17675",7304603
"17676",25162222
"17677",192949886
"17678",214535854
"17679",195094263
"17680",8009323
"17681",31091850
"17682",24711038
"17683",193103967
"17684",17542236
"17685",195992245
"17686",199083846
"17687",53985847
"17688",34673626
"17689",83225309
"17690",88655933
"17691",74166166
"17692",31934189
"17693",1826551
"17694",17712715
"17695",35706612
"17696",37339895
"17697",5019437
"17698",33577737
"17699",83349265
"17700",214104502
"17701",37322362
"17702",7583948
"17703",10968356
"17704",193760919
"17705",199530696
"17706",57557795
"17707",53394953
"17708",207794135
"17709",218500245
"17710",21175720
"17711",44856634
"17712",24870162
"17713",218777293
"17714",40607870
"17715",7502378
"17716",220249182
"17717",20141209
"17718",97465016
"17719",21340849
"17720",67538810
"17721",16490927
"17722",86190435
"17723",15092816
"17724",22712417
"17725",4965988
"17726",35998532
"17727",214330624
"17728",10168440
"17729",108107373
"17730",5792623
"17731",4900414
"17732",2060477
"17733",24539084
"17734",22611239
"17735",15219070
"17736",234793
"17737",86305615
"17738",11007025
"17739",5726907
"17740",30488538
"17741",31634670
"17742",1516781
"17743",652069
"17744",199050789
"17745",3942726
"17746",4621907
"17747",21350857
"17748",7169041
"17749",1996790
"17750",97421635
"17751",66918394
"17752",33425506
"17753",24729152
"17754",20524088
"17755",13663541
"17756",117295
"17757",140979480
"17758",9700531
"17759",209777379
"17760",10680505
"17761",9749284
"17762",153590
"17763",19578518
"17764",221693751
"17765",70474145
"17766",78141274
"17767",4710623
"17768",52989310
"17769",88960641
"17770",4695504
"17771",88820610
"17772",93746270
"17773",36363348
"17774",15725590
"17775",360576
"17776",18782473
"17777",10894831
"17778",36540941
"17779",5515305
"17780",8638701
"17781",7153824
"17782",8166848
"17783",24042938
"17784",11063383
"17785",108547254
"17786",5312752
"17787",108547630
"17788",24118225
"17789",16068342
"17790",44820122
"17791",2595697
"17792",10034989
"17793",18800379
"17794",19284157
"17795",8155179
"17796",42048274
"17797",221561436
"17798",83116956
"17799",20327102
"17800",46364136
"17801",15969793
"17802",16261837
"17803",97502153
"17804",211717092
"17805",128407204
"17806",195178962
"17807",32825084
"17808",31222477
"17809",32950567
"17810",199593679
"17811",218669979
"17812",97499595
"17813",199536594
"17814",162260257
"17815",2231491
"17816",6923008
"17817",17749919
"17818",36533854
"17819",88741647
"17820",219025735
"17821",4736017
"17822",21188308
"17823",16277661
"17824",86450013
"17825",217577532
"17826",33862668
"17827",17523996
"17828",141587620
"17829",57231337
"17830",8064965
"17831",209794574
"17832",1699224
"17833",33892728
"17834",17714021
"17835",19996198
"17836",185733
"17837",13540560
"17838",219371627
"17839",63317
"17840",745825
"17841",196160205
"17842",210660074
"17843",15782639
"17844",15157870
"17845",33545025
"17846",74986927
"17847",7528639
"17848",199558241
"17849",97565035
"17850",33982267
"17851",141462104
"17852",213626690
"17853",209665931
"17854",93720309
"17855",97540441
"17856",193090719
"17857",33040686
"17858",193091275
"17859",209293803
"17860",64354456
"17861",32224894
"17862",24576876
"17863",36116144
"17864",16405330
"17865",97507658
"17866",21163439
"17867",57376956
"17868",5875445
"17869",8165694
"17870",108470272
"17871",9307843
"17872",108537345
"17873",26524686
"17874",6903678
"17875",10916744
"17876",53940868
"17877",10089213
"17878",108461315
"17879",216616548
"17880",108550482
"17881",12127859
"17882",8977283
"17883",83125061
"17884",10909045
"17885",194463982
"17886",16255942
"17887",9992081
"17888",9269947
"17889",25198181
"17890",3939990
"17891",12112685
"17892",33610151
"17893",214594528
"17894",67490995
"17895",5594379
"17896",1843216
"17897",194161745
"17898",83185137
"17899",13893395
"17900",4231131
"17901",8215665
"17902",13567196
"17903",57292144
"17904",62037262
"17905",97548887
"17906",3317497
"17907",7791198
"17908",15542294
"17909",13616362
"17910",13477267
"17911",4038548
"17912",9105752
"17913",24713401
"17914",5522300
"17915",108539836
"17916",208488386
"17917",10863292
"17918",25990847
"17919",8999144
